"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.078671269E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.081179810E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.083688352E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.086196894E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.088705435E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.091213977E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.093722519E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
8.096231060E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.098739602E0,-1.331579551E-4,2.796316985E-3,-2.263685223E-3,3.600193121E-3
8.101248144E0,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
8.103756685E0,-1.198421582E-3,6.657897611E-4,-1.198421582E-3,1.820907626E-3
8.106265227E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.108773769E0,-1.198421582E-3,6.657897611E-4,-1.198421582E-3,1.820907626E-3
8.111282310E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.113790852E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.116299394E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.118807935E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.121316477E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.123825019E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.126333560E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.128842102E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.131350644E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.133859185E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.136367727E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.138876269E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.141384810E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.143893352E0,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
8.146401894E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.148910435E0,9.321057005E-4,6.657897611E-4,1.997369342E-3,2.302516304E-3
8.151418977E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.153927519E0,9.321057005E-4,-3.994738800E-4,1.997369342E-3,2.240063549E-3
8.156436060E0,-1.331579551E-4,-3.994738800E-4,9.321057005E-4,1.022805680E-3
8.158944602E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.161453144E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.163961685E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.166470227E0,-1.331579551E-4,6.657897611E-4,-2.263685223E-3,2.363319241E-3
8.168978769E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.171487310E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.173995852E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.176504394E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.179012935E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.181521477E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.184030019E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.186538560E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.189047102E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
8.191555644E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.194064185E0,-1.331579551E-4,-3.994738800E-4,1.997369342E-3,2.041272816E-3
8.196572727E0,-1.331579551E-4,6.657897611E-4,1.997369342E-3,2.109618765E-3
8.199081269E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.201589810E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.204098352E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.206606894E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.209115435E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.211623977E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.214132519E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.216641060E0,1.997369342E-3,2.796316985E-3,-1.331579551E-4,3.438982990E-3
8.219149602E0,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
8.221658144E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.224166685E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.226675227E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
8.229183769E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.231692310E0,-1.331579551E-4,-3.994738800E-4,-1.198421582E-3,1.270245925E-3
8.234200852E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.236709394E0,-1.331579551E-4,1.731053460E-3,1.997369342E-3,2.646462055E-3
8.239217935E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
8.241726477E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.244235019E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.246743560E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.249252102E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.251760644E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
8.254269185E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.256777727E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.259286269E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.261794810E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.264303352E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.266811894E0,9.321057005E-4,3.861580743E-3,9.321057005E-4,4.080373501E-3
8.269320435E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
8.271829029E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.274337623E0,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
8.276846216E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
8.279354810E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
8.281863404E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.284371998E0,9.321057005E-4,6.657897611E-4,1.997369342E-3,2.302516304E-3
8.286880591E0,-1.331579551E-4,6.657897611E-4,1.997369342E-3,2.109618765E-3
8.289389185E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.291897779E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.294406373E0,-1.331579551E-4,1.731053460E-3,-2.263685223E-3,2.852814034E-3
8.296914966E0,-1.331579551E-4,1.731053460E-3,-2.263685223E-3,2.852814034E-3
8.299423560E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.301932154E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.304440748E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.306949341E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.309457935E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.311966529E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.314475123E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
8.316983716E0,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
8.319492310E0,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
8.322000904E0,-2.263685223E-3,6.657897611E-4,-1.198421582E-3,2.646461993E-3
8.324509498E0,-2.263685223E-3,6.657897611E-4,9.321057005E-4,2.536999769E-3
8.327018091E0,-1.198421582E-3,-3.994738800E-4,9.321057005E-4,1.569909139E-3
8.329526685E0,-1.331579551E-4,-3.994738800E-4,-1.331579551E-4,4.416349882E-4
8.332035279E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.334543873E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.337052466E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.339561060E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.342069654E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.344578248E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.347086841E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.349595383E0,9.321057005E-4,3.861580743E-3,-1.198421582E-3,4.149318155E-3
8.352103925E0,1.997369342E-3,2.796316985E-3,-1.331579551E-4,3.438982990E-3
8.354612466E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.357121008E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.359629550E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.362138091E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.364646633E0,-1.331579551E-4,6.657897611E-4,-2.263685223E-3,2.363319241E-3
8.367155175E0,-1.331579551E-4,-1.464737463E-3,-1.198421582E-3,1.897208782E-3
8.369663716E0,-1.198421582E-3,-1.464737463E-3,-1.331579551E-4,1.897208782E-3
8.372172258E0,-1.198421582E-3,6.657897611E-4,-1.198421582E-3,1.820907626E-3
8.374680800E0,-2.263685223E-3,6.657897611E-4,-1.198421582E-3,2.646461993E-3
8.377189341E0,-1.198421582E-3,6.657897611E-4,-1.198421582E-3,1.820907626E-3
8.379697883E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.382206425E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.384714966E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.387223508E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.389732050E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
8.392240591E0,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
8.394749133E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.397257675E0,1.997369342E-3,3.861580743E-3,-2.263685223E-3,4.901587590E-3
8.399766216E0,9.321057005E-4,3.861580743E-3,-1.198421582E-3,4.149318155E-3
8.402274758E0,-1.331579551E-4,3.861580743E-3,9.321057005E-4,3.974714821E-3
8.404783300E0,1.997369342E-3,2.796316985E-3,-1.198421582E-3,3.639380065E-3
8.407291841E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
8.409800383E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.412308925E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.414817466E0,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
8.417326008E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.419834550E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.422343091E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.424851633E0,9.321057005E-4,-3.994738800E-4,9.321057005E-4,1.377396622E-3
8.427360175E0,9.321057005E-4,-3.994738800E-4,-1.331579551E-4,1.022805680E-3
8.429868716E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.432377258E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.434885800E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.437394341E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.439902883E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.442411425E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.444919966E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.447428508E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.449937050E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.452445591E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
8.454954133E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.457462675E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.459971216E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
8.462479758E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.464988300E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.467496841E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
8.470005383E0,-1.331579551E-4,1.731053460E-3,-2.263685223E-3,2.852814034E-3
8.472513925E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.475022466E0,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
8.477531008E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.480039550E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.482548091E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.485056633E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.487565175E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.490073716E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.492582258E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.495090800E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.497599341E0,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
8.500107883E0,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
8.502616425E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.505124966E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.507633508E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.510142050E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.512650591E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.515159133E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.517667675E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.520176216E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.522684758E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.525193300E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.527701841E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.530210383E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.532718925E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.535227466E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.537736008E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.540244550E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.542753091E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.545261633E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.547770175E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.550278716E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.552787258E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.555295800E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.557804341E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.560312883E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.562821425E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.565329966E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
8.567838508E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.570347050E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.572855591E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.575364133E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.577872675E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
8.580381216E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.582889758E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.585398300E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
8.587906841E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.590415383E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.592923925E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.595432466E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.597941008E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.600449550E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.602958091E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.605466633E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.607975175E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.610483716E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.612992258E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.615500800E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.618009341E0,-1.198421582E-3,2.796316985E-3,-2.263685223E-3,3.792080399E-3
8.620517883E0,-1.331579551E-4,2.796316985E-3,-2.263685223E-3,3.600193121E-3
8.623026425E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.625534966E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.628043508E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.630552050E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
8.633060591E0,-1.331579551E-4,2.796316985E-3,-2.263685223E-3,3.600193121E-3
8.635569133E0,9.321057005E-4,3.861580743E-3,-2.263685223E-3,4.572187404E-3
8.638077675E0,9.321057005E-4,3.861580743E-3,9.321057005E-4,4.080373501E-3
8.640586216E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.643094758E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.645603300E0,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
8.648111841E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.650620435E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
8.653129029E0,-1.331579551E-4,-3.994738800E-4,9.321057005E-4,1.022805680E-3
8.655637623E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.658146216E0,9.321057005E-4,-3.994738800E-4,-1.331579551E-4,1.022805680E-3
8.660654810E0,-1.331579551E-4,-3.994738800E-4,9.321057005E-4,1.022805680E-3
8.663163404E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.665671998E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.668180591E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.670689185E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.673197779E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.675706373E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.678214966E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
8.680723560E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.683232154E0,-1.331579551E-4,1.731053460E-3,-2.263685223E-3,2.852814034E-3
8.685740748E0,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
8.688249341E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.690757935E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.693266529E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.695775123E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.698283716E0,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
8.700792310E0,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
8.703300904E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.705809498E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.708318091E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
8.710826685E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.713335279E0,-1.331579551E-4,1.731053460E-3,-2.263685223E-3,2.852814034E-3
8.715843873E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
8.718352466E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.720861060E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.723369654E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.725878248E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.728386789E0,9.321057005E-4,-3.994738800E-4,-1.198421582E-3,1.569909139E-3
8.730895331E0,1.997369342E-3,6.657897611E-4,-1.198421582E-3,2.422596661E-3
8.733403873E0,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
8.735912414E0,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
8.738420956E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.740929498E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.743438039E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.745946581E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.748455123E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.750963664E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.753472206E0,-1.331579551E-4,1.731053460E-3,1.997369342E-3,2.646462055E-3
8.755980748E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.758489289E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
8.760997831E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.763506373E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.766014914E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.768523456E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
8.771031998E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.773540539E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.776049081E0,-1.331579551E-4,2.796316985E-3,1.997369342E-3,3.438982990E-3
8.778557623E0,-1.198421582E-3,2.796316985E-3,1.997369342E-3,3.639380065E-3
8.781066164E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
8.783574706E0,-1.331579551E-4,3.861580743E-3,9.321057005E-4,3.974714821E-3
8.786083248E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
8.788591789E0,-1.198421582E-3,2.796316985E-3,9.321057005E-4,3.181890005E-3
8.791100331E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.793608873E0,1.997369342E-3,6.657897611E-4,9.321057005E-4,2.302516304E-3
8.796117414E0,1.997369342E-3,6.657897611E-4,-1.331579551E-4,2.109618765E-3
8.798625956E0,9.321057005E-4,-3.994738800E-4,-1.331579551E-4,1.022805680E-3
8.801134498E0,9.321057005E-4,-3.994738800E-4,-1.331579551E-4,1.022805680E-3
8.803643039E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.806151581E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
