"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.529679026E0,-1.387398481E0,-1.060479283E-1,-8.180885315E-1,1.614121914E0
1.534696161E0,-8.424271941E-1,1.694167256E-1,-1.462800980E0,1.696517701E0
1.539713297E0,2.453601360E-2,3.395612240E-1,-2.284148693E0,2.309380673E0
1.544730432E0,1.163333133E-1,1.137279868E-1,-1.359161377E0,1.368863449E0
1.549747568E0,-1.810125709E-1,-1.391227692E-1,4.924383163E-1,5.427855849E-1
1.554764703E0,-5.185270309E-2,-1.454086155E-1,1.476271629E0,1.484321492E0
1.559781838E0,3.936359882E-1,-3.476062417E-2,1.186993599E0,1.251044122E0
1.564798974E0,4.804190993E-1,-5.990982056E-2,7.978887558E-1,9.332835390E-1
1.569816109E0,1.707823724E-1,-1.784267128E-1,1.313385963E0,1.336407647E0
1.574833245E0,3.573212028E-2,-2.289466709E-1,1.570224762E0,1.587230029E0
1.579850380E0,1.725900918E-1,-1.392488033E-1,9.230537415E-1,9.493185865E-1
1.584867516E0,3.507083058E-1,-2.153137326E-2,-2.253637314E-1,4.174311048E-1
1.589884651E0,-6.311257184E-2,3.553009033E-2,-7.410697937E-1,7.446005796E-1
1.594901786E0,-3.644937277E-1,7.934063673E-3,-5.149393082E-1,6.309366989E-1
1.599918922E0,-2.560591698E-1,1.945561171E-2,-6.479330063E-1,6.969662832E-1
1.604936057E0,2.213204354E-1,-6.678825617E-1,-4.138190269E0,4.197578892E0
1.609953193E0,2.846964598E-1,-6.090104580E-1,-9.125892639E0,9.150620868E0
1.614970328E0,-2.353375912E0,5.600270629E-1,1.161238003E1,1.186167688E1
1.619987463E0,2.118608475E0,1.864717245E0,2.457756424E1,2.473908519E1
1.625004599E0,1.040658474E0,6.700057983E-1,-5.343563557E0,5.485029564E0
1.630021734E0,8.623830229E-2,-3.332206607E-1,-9.325869560E0,9.332219249E0
1.635038870E0,-9.590029716E-3,-4.058119655E-1,-9.639858246E0,9.648401024E0
1.640056005E0,-4.781658947E-2,-3.728088737E-1,-9.570825577E0,9.578203125E0
1.645073141E0,-3.834025562E-2,-3.686155081E-1,-9.554444313E0,9.561629228E0
1.650090276E0,-1.222401023E0,-3.917040229E-1,-8.054485321E-1,1.515402138E0
1.655107411E0,-2.410264015E0,-2.464620113E0,2.772712135E1,2.794059741E1
1.660124547E0,-4.156391621E-1,-7.611086369E-1,-2.331479549E0,2.487536765E0
1.665141682E0,5.186037421E-1,1.669744492E0,-3.275060177E0,3.712548406E0
1.670158818E0,2.463528633E0,2.922158003E0,4.543352127E-1,3.848948065E0
1.675175953E0,1.324588537E0,7.357299328E-1,-5.409569263E0,5.617764052E0
1.680193088E0,-4.693716764E-3,-5.571873486E-2,-4.034664154E0,4.035051604E0
1.685210224E0,-2.928205490E0,-8.327041864E-1,4.449943542E0,5.391639935E0
1.690227359E0,-2.297449827E0,-9.127320051E-1,6.285222054E0,6.753915286E0
1.695244495E0,2.005536705E-1,-4.156996012E-1,-2.528119564E0,2.569905925E0
1.700261630E0,-7.793265581E-1,-5.999495983E-1,-4.510602474E0,4.616581428E0
1.705278766E0,-6.250646114E-1,-1.978987753E-1,7.790413857E0,7.817954832E0
1.710295901E0,2.132055759E0,1.500449181E-1,9.402730942E0,9.642589092E0
1.715313036E0,1.825710893E0,1.109476566E0,-4.410171986E0,4.900385236E0
1.720330172E0,8.301603794E-1,3.987013996E-1,-8.201135635E0,8.252681672E0
1.725347307E0,1.527626812E-1,-5.154573321E-1,-1.044975281E0,1.175162132E0
1.730364443E0,-1.155743957E0,-6.263864040E-1,6.929691315E0,7.053277659E0
1.735381578E0,-5.111306906E-3,2.430607975E-1,-1.083992004E0,1.110920043E0
1.740398713E0,1.145513654E-1,5.896146297E-1,-5.716659546E0,5.748126981E0
1.745415849E0,-4.415539503E-1,3.388431966E-1,-4.265686512E0,4.301844491E0
1.750432984E0,-8.813746572E-1,-3.396197557E-1,7.747793198E-1,1.221657014E0
1.755450120E0,-2.279794961E-1,5.835741758E-2,3.369865417E0,3.378072405E0
1.760467255E0,6.290559769E-1,2.349284589E-1,-6.405162811E-2,6.745408912E-1
1.765484391E0,4.908173680E-1,-5.890935659E-3,-2.001442909E0,2.060754743E0
1.770501526E0,2.806646228E-1,-4.659354091E-1,1.001110077E-1,5.530738195E-1
1.775518661E0,-1.496581286E-1,-4.526476860E-1,3.423596382E0,3.456631260E0
1.780535797E0,1.848772466E-1,-1.309877187E-1,2.582524300E0,2.592444626E0
1.785552932E0,3.068611026E-1,7.768014073E-2,1.214714050E-1,3.390475524E-1
1.790570068E0,3.761666417E-1,1.631501913E-1,-6.338386536E-1,7.548978514E-1
1.795587203E0,-2.969310284E-1,1.153396666E-1,2.905035019E-1,4.311189614E-1
1.800604338E0,-4.512346685E-1,1.624513566E-1,6.780633926E-1,8.305258176E-1
1.805621474E0,1.005677879E-2,1.721256673E-1,-1.201869011E0,1.214173589E0
1.810638609E0,-2.292420715E-1,-2.562898397E-2,-2.276253223E0,2.287911167E0
1.815655745E0,-6.041588187E-1,-5.400508642E-3,-8.339881897E-1,1.029841417E0
1.820672880E0,-2.104321718E-1,2.262589335E-1,3.528213501E-1,4.689964915E-1
1.825690016E0,4.502500594E-2,2.245389521E-1,-2.266826630E-1,3.222266622E-1
1.830707151E0,-1.300461590E-1,1.235294640E-1,-6.476602554E-1,6.720381971E-1
1.835724286E0,-1.735608876E-1,3.158316016E-2,3.906059265E-1,4.285952257E-1
1.840741422E0,7.297201455E-2,7.184720039E-2,1.475526810E0,1.479076165E0
1.845758557E0,3.139879107E-1,4.350897670E-2,7.466917038E-1,8.111904460E-1
1.850775693E0,1.817631572E-1,-1.241012961E-1,-7.677555084E-2,2.330953930E-1
1.855792828E0,-3.270915151E-2,-1.443357021E-1,3.921432495E-1,4.191408017E-1
1.860809963E0,-2.547647059E-2,-1.763725281E-2,7.075166702E-1,7.081948615E-1
1.865827099E0,5.766868591E-3,9.403982759E-2,-2.482700348E-2,9.743267443E-2
1.870844234E0,-9.735074639E-2,6.293293834E-2,-6.654214859E-1,6.754431704E-1
1.875861370E0,-2.119269073E-1,4.729714990E-2,-4.014129639E-1,4.563796687E-1
1.880878505E0,-1.385839880E-1,4.196912050E-2,-7.087898254E-2,1.612164972E-1
1.885895641E0,1.707680523E-2,-6.284117699E-4,-3.625831604E-1,3.629856201E-1
1.890912776E0,-2.596615255E-2,-6.100767851E-2,-5.918483734E-1,5.955507325E-1
1.895929911E0,-7.508452237E-2,-1.016655117E-1,-1.991539001E-1,2.358725031E-1
1.900947047E0,4.568070173E-3,-7.105466723E-2,3.461008072E-1,3.533488386E-1
1.905964182E0,8.058197796E-2,-1.734501123E-2,4.650945663E-1,4.723423126E-1
1.910981318E0,9.712520242E-2,-2.150443196E-2,3.448867798E-1,3.589465648E-1
1.915998453E0,2.022687048E-1,-5.289500356E-1,-1.114161491E0,1.249822627E0
1.921015588E0,2.547403872E-1,-8.752211928E-1,-7.745889664E0,7.799340452E0
1.926032724E0,-1.276395082E0,1.893705130E-2,1.034782410E0,1.643264329E0
1.931049859E0,1.759409666E0,1.314291358E0,3.177075577E1,3.184656663E1
1.936066995E0,1.951640368E0,1.218880773E0,-2.343163013E0,3.284049843E0
1.941084130E0,2.332206815E-1,-2.121853977E-1,-9.116618156E0,9.122068907E0
1.946101266E0,4.465228319E-2,-3.957397044E-1,-9.626171112E0,9.634405743E0
1.951118401E0,2.881710231E-2,-4.160949886E-1,-9.580249786E0,9.589324869E0
1.956135536E0,-1.594638228E-1,-5.033791065E-1,-9.539093971E0,9.553697349E0
1.961152672E0,-3.573848724E0,-3.469768465E-1,7.727972984E0,8.521405640E0
1.966169807E0,-2.192769289E0,-1.214437008E0,1.256176853E1,1.280941541E1
1.971186943E0,-1.784672737E-1,-4.634143412E-1,-6.843133926E0,6.861128577E0
1.976204078E0,6.357863545E-1,1.100699902E0,-8.461473465E0,8.556418512E0
1.981221213E0,2.473995447E0,3.284393311E0,4.976717949E0,6.455665298E0
1.986238349E0,1.854161263E0,1.016651392E0,-5.256853104E-1,2.178953668E0
1.991255484E0,-3.868307173E-1,-3.592750430E-1,-4.466434956E0,4.497527962E0
1.996272620E0,-3.431931734E0,-1.465254307E0,4.539223671E0,5.876195806E0
2.001289755E0,-1.538159728E0,-6.545928717E-1,6.273717880E0,6.492608352E0
2.006306891E0,3.562579155E-1,-3.961454034E-1,-1.970256805E0,2.041020030E0
2.011324026E0,-5.048611164E-1,-4.987295270E-1,-1.973141670E0,2.096879572E0
2.016341161E0,2.526181340E-1,-3.332540393E-1,8.148846626E0,8.159569567E0
2.021358297E0,2.007009745E0,-1.583171785E-1,7.182629585E0,7.459445033E0
2.026375432E0,1.652092814E0,-7.503226399E-3,1.770368576E0,2.421501985E0
2.031392568E0,8.075012565E-1,-6.960171461E-1,8.751621246E-1,1.379277670E0
2.036409703E0,1.093461514E-1,-5.486118793E-1,-2.431020737E-1,6.099427786E-1
2.041426838E0,7.310309410E-1,1.100669622E0,-2.646043301E0,2.957604606E0
2.046443974E0,6.273872256E-1,1.010557532E0,-2.889037132E0,3.124320215E0
2.051461109E0,-8.087809682E-1,-1.488095969E-1,-1.859995842E0,2.033680280E0
2.056478245E0,-1.896885157E0,-5.044360161E-1,-2.631083965E0,3.282564824E0
2.061495380E0,-1.502139926E0,1.092183590E-2,-3.052980423E0,3.402533337E0
2.066512516E0,-7.173202634E-1,6.375190020E-1,-3.217320919E0,3.357399698E0
2.071529651E0,-7.158513069E-1,4.519283175E-1,-4.123858452E0,4.209856391E0
2.076546786E0,-3.959038258E-1,-4.616832733E-2,-2.585978985E0,2.616516513E0
2.081563922E0,5.028479695E-1,-4.330192506E-1,-7.867975235E-1,1.029277463E0
2.086581057E0,-2.705676556E-1,-1.008624315E0,-4.187708378E0,4.315950802E0
2.091598193E0,4.116344154E-1,2.639258206E-1,1.089559937E1,1.090656615E1
2.096615328E0,4.754199505E0,3.902525008E-1,2.059048843E1,2.113582087E1
2.101632463E0,1.484345913E0,4.861749709E-1,-1.486273766E0,2.156074813E0
2.106649599E0,-4.117220640E-2,-1.838725954E-1,-8.776671410E0,8.778693827E0
2.111666734E0,-4.897972941E-1,-5.358568430E-1,-8.621011734E0,8.651525141E0
2.116683870E0,-3.760581255E0,-4.245720506E-1,6.900435448E0,7.870085271E0
2.121701005E0,-7.955724001E-2,9.871669412E-1,3.166982651E0,3.318223476E0
2.126718141E0,7.549529076E-1,1.676729620E-1,-7.697896004E0,7.736644686E0
2.131735276E0,-6.567921638E-1,-6.673136353E-1,-6.885332108E0,6.948703596E0
2.136752411E0,-1.550919533E0,-3.066130877E-1,7.935733795E-1,1.768932359E0
2.141769547E0,-4.347681999E-1,5.897484422E-1,6.889468193E0,6.928318598E0
2.146786682E0,1.209037781E0,1.416833878E0,1.131705284E0,2.179437414E0
2.151803818E0,7.117905617E-1,2.221553028E-1,-4.604474545E0,4.664459734E0
2.156820953E0,-3.948121071E-1,-6.789915562E-1,-2.169767380E0,2.307552083E0
2.161838088E0,-8.701207042E-1,-7.890017629E-1,5.656741142E0,5.777400295E0
2.166855224E0,5.868685246E-1,-3.524509072E-2,4.277255058E0,4.317472376E0
2.171872307E0,8.088572025E-1,1.382707059E-1,-1.739273071E0,1.923132751E0
2.176889391E0,5.957470536E-1,-4.597976804E-2,-2.310638905E0,2.386646358E0
2.181906474E0,-6.263574958E-1,-1.533191949E-1,1.145616531E0,1.314635967E0
2.186923557E0,-6.383336782E-1,1.505100727E-1,2.899893761E0,2.973130840E0
2.191940641E0,2.814176679E-1,3.869503438E-1,-6.996355057E-1,8.475944273E-1
2.196957724E0,1.796822995E-1,3.183460236E-2,-3.520172596E0,3.524899187E0
2.201974807E0,-6.542510390E-1,-2.998842001E-1,-1.832400322E0,1.968671099E0
2.206991891E0,-3.833135962E-1,-2.358145416E-1,6.182727814E-1,7.647215462E-1
2.212008974E0,1.428805590E-1,4.256522655E-2,4.449949265E-1,4.693049512E-1
2.217026057E0,1.762977839E-1,1.703574955E-1,-7.180938721E-1,7.587894266E-1
2.222043141E0,6.087823212E-2,-1.558086276E-2,-4.641065598E-1,4.683415647E-1
2.227060224E0,-1.423683912E-1,-2.077272385E-1,1.253101349E0,1.278155841E0
2.232077307E0,8.763266355E-2,1.311981678E-2,1.964017868E0,1.966015717E0
2.237094391E0,4.464597106E-1,2.187117934E-2,1.347103119E-1,4.668527496E-1
2.242111474E0,2.505367100E-1,-2.657368779E-1,-7.644376755E-1,8.472010924E-1
2.247128557E0,-1.821493506E-1,-3.101217449E-1,4.514436722E-1,5.771960427E-1
2.252145641E0,-1.175511926E-1,6.989866495E-3,1.087198257E0,1.093557128E0
2.257162724E0,9.491852671E-2,2.234331071E-1,-1.238603592E-1,2.725312251E-1
2.262179807E0,-1.089406610E-1,1.739172339E-1,-1.060877800E0,1.080544760E0
2.267196891E0,-3.816812336E-1,1.255982220E-1,-4.903421402E-1,6.339486509E-1
2.272213974E0,-2.709571123E-1,1.681495607E-1,1.893911362E-1,3.708922134E-1
2.277231057E0,-1.568423212E-2,8.214566112E-2,-3.274240494E-1,3.379355159E-1
2.282248141E0,-3.991670907E-2,-7.028907537E-3,-7.575998306E-1,7.586832360E-1
2.287265224E0,-1.224445999E-1,-3.808513284E-2,-8.731746674E-2,1.551370277E-1
2.292282307E0,-7.584939897E-2,2.108958364E-2,5.869350433E-1,5.921913939E-1
2.297299391E0,1.044921577E-2,1.224568188E-1,4.760856628E-1,4.916934176E-1
2.302316474E0,1.839444041E-2,1.229052842E-1,8.328247070E-2,1.495995797E-1
2.307333557E0,-7.603815198E-2,5.572548509E-2,2.744998932E-1,2.902366648E-1
2.312350641E0,-6.811006367E-2,4.971393943E-2,6.377172470E-1,6.432680185E-1
2.317367724E0,4.138167202E-2,7.204380631E-2,2.257633209E-1,2.405656457E-1
2.322384859E0,-1.932844520E-3,-5.719631910E-3,-3.674106598E-1,3.674602604E-1
2.327401995E0,-1.418290883E-1,-5.417555571E-2,-3.572940826E-1,3.882132695E-1
2.332419130E0,-1.402559429E-1,3.616905212E-2,-8.898353577E-2,1.699941161E-1
2.337436266E0,-6.413137913E-2,7.878455520E-2,-1.558246613E-1,1.860138838E-1
2.342453401E0,-8.494272828E-2,6.473329663E-2,-2.369794846E-1,2.599325737E-1
2.347470536E0,-8.727309108E-2,8.277952671E-3,-5.981636047E-2,1.061278187E-1
2.352487672E0,-1.822660863E-2,-9.692162275E-3,1.553726196E-1,1.567379922E-1
2.357504807E0,6.986317039E-2,-5.165541172E-2,9.291648865E-2,1.272109193E-1
2.362521943E0,6.281743944E-2,-9.372045100E-2,-2.921104431E-3,1.128631316E-1
2.367539078E0,2.323713899E-2,-9.320788085E-2,1.166057587E-1,1.510780482E-1
2.372556213E0,8.653745055E-3,-6.945681572E-2,2.647209167E-1,2.738180058E-1
2.377573349E0,1.435536146E-2,-1.750782132E-2,2.692155838E-1,2.701659319E-1
2.382590484E0,1.655809581E-2,1.046216488E-2,1.493864059E-1,1.506649452E-1
2.387607620E0,-9.365126491E-3,9.858965874E-3,-3.763198853E-3,1.410909167E-2
2.392624755E0,-4.045073688E-2,-9.716838598E-3,-9.456253052E-2,1.033090085E-1
2.397641891E0,-5.340507627E-2,-2.916562557E-2,-1.757078171E-1,1.859461558E-1
2.402659026E0,-8.666358888E-2,-1.017549634E-2,-1.898260117E-1,2.089211168E-1
2.407676161E0,-7.308985293E-2,4.268348217E-3,-9.396076202E-2,1.191174639E-1
2.412693297E0,-6.966736913E-2,4.759573936E-2,1.133155823E-2,8.513108092E-2
2.417710432E0,-7.097981870E-2,9.102419019E-2,8.301067352E-2,1.421770368E-1
2.422727568E0,-4.811972380E-2,8.662602305E-2,1.067800522E-1,1.456762000E-1
2.427744703E0,-5.356676877E-2,4.860213399E-2,8.749103546E-2,1.135176085E-1
2.432761838E0,2.738530934E-2,-2.673767209E-1,-5.486783981E-1,6.109731996E-1
2.437778974E0,3.264265656E-1,-8.814834356E-1,-7.028130054E0,7.090710783E0
2.442796109E0,-2.367698848E-1,-5.141127110E-1,-9.018386841E0,9.036131532E0
2.447813245E0,-1.525130153E0,1.251156688E0,3.632564545E1,3.637916893E1
2.452830380E0,3.678735495E0,1.507772684E0,1.179495239E1,1.244698258E1
2.457847516E0,2.477359474E-1,-1.475773007E-1,-7.827447891E0,7.832757666E0
2.462864651E0,-2.134467840E0,-1.235479712E0,-1.030431461E1,1.059534156E1
2.467881786E0,-8.549531698E-1,-7.742813826E-1,-9.975506783E0,1.004197153E1
2.472898922E0,-4.449102283E-2,-4.419564903E-1,-9.647006035E0,9.657226850E0
2.477916057E0,6.210927665E-2,-3.968202770E-1,-9.615320206E0,9.623705448E0
2.482933193E0,8.724021912E-2,-3.948141038E-1,-9.626608849E0,9.635096624E0
2.487950328E0,-2.456678152E0,3.715723753E-3,6.359042168E0,6.817088722E0
2.492967463E0,-4.947174549E0,-1.354043841E0,2.950638199E1,2.994886557E1
2.497984599E0,2.742822170E-1,1.405531406E0,-2.138619423E0,2.573799197E0
2.503001734E0,9.900294542E-1,1.715136886E0,-1.055447578E1,1.073865969E1
2.508018870E0,4.785681516E-2,-1.346077472E-1,-9.825830460E0,9.826868969E0
2.513036005E0,-1.121270880E-1,-4.025629163E-1,-9.619214058E0,9.628286892E0
2.518053141E0,1.174965262E0,1.254421115E0,2.844770432E0,3.323677859E0
2.523070276E0,5.223587990E0,4.457857609E-1,2.595404434E1,2.647823661E1
2.528087411E0,6.204526424E-1,-6.250799298E-1,-2.768292427E0,2.905017962E0
2.533104547E0,-1.162104309E-1,-2.671516240E-1,-8.982079506E0,8.986802941E0
2.538121682E0,-8.153085113E-1,7.649543881E-2,-3.595507145E0,3.687580664E0
2.543138818E0,1.825646609E-1,-1.041035056E0,2.279868317E1,2.282316889E1
2.548155953E0,1.256706595E0,-2.039549947E-1,1.886279106E0,2.275732404E0
2.553173088E0,-1.271389723E-1,-4.487356544E-1,-6.187499523E0,6.205052647E0
2.558190224E0,-5.620045662E-1,-8.408941031E-1,8.616628647E-1,1.328689173E0
2.563207359E0,-5.372231603E-1,1.324890852E-1,3.354340553E0,3.399670959E0
2.568224495E0,1.268095016E0,1.433577776E0,-6.298843384E0,6.583208806E0
2.573241630E0,5.559653044E-1,8.379441500E-1,-5.835148811E0,5.921166225E0
2.578258766E0,-1.397981286E0,-3.157135546E-1,-1.283602715E0,1.923970544E0
2.583275901E0,-1.877450109E0,-4.206894636E-1,-3.778934479E-1,1.960765665E0
2.588293036E0,-1.506988525E0,1.832768321E-1,-1.052388191E0,1.847194012E0
2.593310172E0,-5.391573906E-2,6.940551996E-1,-3.845517159E0,3.908020182E0
2.598327307E0,8.930861950E-1,3.859620988E-1,-3.880825996E0,4.000922407E0
2.603344443E0,1.393151432E-1,-1.755826920E-1,7.262039185E-2,2.356092362E-1
2.608361578E0,-1.317688972E-1,-4.498733580E-1,4.203329086E0,4.229388193E0
2.613378713E0,7.240815759E-1,-2.544731200E-1,4.216596603E0,4.285876528E0
2.618395849E0,7.954952717E-1,-2.001085728E-1,1.877372742E0,2.048751957E0
2.623412984E0,4.708924890E-1,-1.506822556E-1,1.320481300E0,1.410005583E0
2.628430120E0,-1.742091775E-1,-1.303654164E-1,2.132405281E0,2.143477609E0
2.633447255E0,-1.529082209E-1,5.247685313E-2,2.063671112E0,2.069993527E0
2.638464391E0,4.148667455E-1,1.098649204E-1,-7.642612457E-1,8.765158122E-1
2.643481526E0,8.608756959E-2,1.377643049E-1,-2.718315125E0,2.723164921E0
2.648498661E0,-7.089121342E-1,9.351983666E-2,-1.403780937E0,1.575405755E0
2.653515797E0,-7.236091495E-1,2.678951323E-1,-1.028696060E0,1.285921299E0
2.658532932E0,-4.136918485E-1,3.116708398E-1,-2.070186615E0,2.133999128E0
2.663550068E0,-3.912697732E-1,2.062375546E-1,-1.594720840E0,1.654920096E0
2.668567203E0,-2.687895894E-1,1.176078618E-1,-4.361286163E-1,5.256306902E-1
2.673584338E0,-4.270063341E-2,1.009279191E-1,6.684293747E-1,6.773533922E-1
2.678601474E0,2.765544951E-1,-4.079827666E-2,8.009033203E-1,8.482882863E-1
2.683618609E0,4.104338288E-1,-1.785956323E-1,4.647130966E-1,6.452213495E-1
2.688635745E0,2.074318379E-1,-1.985190660E-1,1.104753494E0,1.141454366E0
2.693652880E0,6.884824485E-2,-2.074906230E-1,1.610303879E0,1.625075697E0
2.698670016E0,7.481329888E-2,-1.243299395E-1,1.020250320E0,1.030517190E0
2.703687151E0,1.623664498E-1,-2.899840474E-2,4.023981094E-1,4.348885029E-1
2.708704286E0,1.293093264E-1,4.657042027E-2,1.154079437E-1,1.794678228E-1
2.713721422E0,-7.982397079E-2,3.679227829E-2,-1.377334595E-1,1.633892405E-1
2.718738557E0,-1.195375174E-1,4.355728626E-3,-5.771532059E-1,5.894183688E-1
2.723755693E0,-1.791950166E-1,-1.208707690E-2,-9.970569611E-1,1.013103911E0
2.728772828E0,-3.121038079E-1,1.613685489E-2,-9.766464233E-1,1.025430359E0
2.733789963E0,-2.641866803E-1,6.505799294E-2,-6.025476456E-1,6.611284366E-1
2.738807099E0,-1.008050442E-1,1.344466507E-1,-3.103475571E-1,3.529209047E-1
2.743824234E0,-2.541774511E-2,5.642658472E-2,-7.117748260E-2,9.431996215E-2
2.748841370E0,1.647584587E-1,-4.093884826E-1,-1.137871742E0,1.220449254E0
2.753858505E0,1.439238042E-1,-8.191925287E-1,-7.478165627E0,7.524277480E0
2.758875641E0,-5.269159675E-1,-2.321887165E-1,-5.154391766E0,5.186454137E0
2.763892776E0,1.099255323E0,8.192028403E-1,4.093110275E1,4.095405509E1
2.768909911E0,3.044632673E0,1.256128788E0,4.204596519E0,5.340999863E0
2.773927047E0,3.530824780E-1,-1.525950581E-1,-8.454102516E0,8.462848329E0
2.778944182E0,5.504274368E-2,-4.038543701E-1,-9.571268082E0,9.579942628E0
2.783961318E0,4.494979978E-2,-4.341694117E-1,-9.606074333E0,9.615986047E0
2.788978453E0,8.259329200E-2,-4.261200726E-1,-9.640694618E0,9.650460750E0
2.793995588E0,1.296992302E-1,-4.419307113E-1,-9.603390694E0,9.614428608E0
2.799012724E0,-3.123683453E0,3.578455150E-1,2.599802017E0,4.079757622E0
2.804029859E0,-3.447750092E0,2.980364859E-1,6.277368546E0,7.168065450E0
2.809046995E0,-1.688524485E0,2.596319020E-1,-2.446586132E0,2.984008606E0
2.814064130E0,-3.401847482E-1,1.287954688E0,9.820931435E0,9.910865108E0
2.819081266E0,5.313539505E-1,9.778411388E-1,-1.613705635E0,1.960243911E0
2.824098401E0,4.702834040E-2,-2.012917846E-1,-8.528538704E0,8.531043457E0
2.829115536E0,5.330960155E-1,-2.393063456E-1,-6.175578594E0,6.203162892E0
2.834132672E0,1.562493682E0,-1.888280660E-1,1.850404358E1,1.857085543E1
2.839149807E0,2.732232094E0,-9.415906072E-1,6.548728943E0,7.158039945E0
2.844166943E0,8.724113107E-1,-3.595614433E-1,-6.032179356E0,6.105536316E0
2.849184078E0,-1.040622592E-4,-3.583132327E-1,-3.508521557E0,3.526770747E0
2.854201213E0,-1.882808805E0,-7.103401423E-1,1.269493484E1,1.285344012E1
2.859218349E0,-5.421237946E-1,-1.195251197E-1,5.640810966E0,5.668062528E0
2.864235484E0,1.533150226E-1,2.973037064E-1,-6.105431080E0,6.114587775E0
2.869252620E0,1.071885228E0,9.206649065E-1,-9.515974045E0,9.620307887E0
2.874269755E0,-6.923210621E-2,3.293199837E-1,-3.252595425E0,3.269957451E0
2.879286891E0,-1.620131493E0,-5.214192867E-1,3.337144852E0,3.746096620E0
2.884304026E0,-5.928504467E-1,-1.265508384E-1,-7.802972794E-1,9.881045547E-1
2.889321161E0,-3.198009133E-1,-1.384147555E-1,-3.510862827E0,3.528114094E0
2.894338297E0,1.335901469E-1,5.337857008E-1,-2.039215088E0,2.112148592E0
2.899355432E0,1.914813519E-1,2.211910486E-1,1.214445114E0,1.249186745E0
2.904372568E0,2.137822956E-1,-3.579258919E-2,3.086894989E0,3.094495864E0
2.909389703E0,4.356586337E-1,-2.726230919E-1,3.517761230E-1,6.227906840E-1
2.914406838E0,1.716688275E-1,-3.972235024E-1,-8.732404709E-1,9.745797131E-1
2.919423974E0,9.759967029E-2,-4.776824415E-1,2.207688332E0,2.260883451E0
2.924441109E0,2.135719806E-1,-1.470544785E-1,2.683408737E0,2.695908096E0
2.929458245E0,2.798845768E-1,1.183428466E-1,7.244949341E-1,7.856419765E-1
2.934475380E0,2.714637220E-1,1.780309379E-1,-4.475240707E-1,5.528701123E-1
2.939492516E0,-3.473761678E-1,6.621044874E-2,-5.563249588E-1,6.592051921E-1
2.944509651E0,-6.348405480E-1,2.466096282E-1,2.675361633E-1,7.317201848E-1
2.949526786E0,-8.261629939E-2,2.992062867E-1,-8.945178986E-1,9.468432424E-1
2.954543922E0,-5.502128601E-2,1.018059552E-1,-2.428438663E0,2.431194385E0
2.959561057E0,-5.853105783E-1,-9.239587188E-2,-1.344747543E0,1.469514010E0
2.964578193E0,-4.049441218E-1,1.068785787E-1,2.347602844E-1,4.801199470E-1
2.969595328E0,1.012552604E-1,2.684261203E-1,1.479196548E-1,3.227776853E-1
2.974612411E0,2.436450124E-2,1.633110642E-1,-4.744453430E-1,5.023569609E-1
2.979629495E0,-2.020589858E-1,4.387146235E-2,1.187877655E-1,2.384597916E-1
2.984646578E0,-6.107041240E-2,3.224155307E-2,1.505317688E0,1.506900944E0
2.989663661E0,2.801735699E-1,2.755200863E-2,1.331212044E0,1.360654933E0
2.994680745E0,3.012375236E-1,-7.381007075E-2,3.358173370E-2,3.119610632E-1
2.999697828E0,1.889944077E-3,-1.611634642E-1,6.240081787E-2,1.728325668E-1
3.004714911E0,-9.436787665E-2,-9.677408636E-2,7.082042694E-1,7.209880770E-1
3.009731995E0,5.211666226E-3,5.736440420E-2,2.532815933E-1,2.597487283E-1
3.014749078E0,-4.446156323E-2,9.242722392E-2,-6.793451309E-1,6.870439791E-1
3.019766161E0,-2.251171321E-1,3.329935670E-2,-7.070159912E-1,7.427369535E-1
3.024783245E0,-2.129457742E-1,4.228278995E-2,-1.704330444E-1,2.760093471E-1
