"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.655546595E1,-8.043855429E-3,3.805905581E-4,-3.789901733E-3,8.900101936E-3
1.656048324E1,6.305217743E-3,3.883838654E-4,1.523685455E-2,1.649449452E-2
1.656550053E1,-3.260135651E-3,-1.385034621E-2,5.613327026E-3,1.529607841E-2
1.657051782E1,1.499727368E-3,-1.372492313E-2,8.182525635E-4,1.383084359E-2
1.657553511E1,6.270706654E-3,-1.365305483E-2,1.030921936E-2,1.822107769E-2
1.658055240E1,6.253421307E-3,-4.033222795E-3,7.276535034E-4,7.476740183E-3
1.658556970E1,1.487791538E-3,-3.990575671E-3,5.471229553E-3,6.933438589E-3
1.659058699E1,6.258860230E-3,-3.948271275E-3,6.780624390E-4,7.431147025E-3
1.659560428E1,1.493945718E-3,-8.602306247E-3,5.420684814E-3,1.027693390E-2
1.660062157E1,1.101268828E-2,-3.722488880E-3,5.375862122E-3,1.280765865E-2
1.660563886E1,1.407325268E-3,-1.317943633E-2,-1.841163635E-2,2.268626147E-2
1.661065615E1,-3.369510174E-3,-1.306056976E-2,-1.350975037E-2,1.909045406E-2
1.661567345E1,1.389697194E-3,1.301854849E-3,-3.900527954E-3,4.340530228E-3
1.662069074E1,1.085852087E-2,-8.196935058E-3,8.802413940E-4,1.363348982E-2
1.662570803E1,1.555152237E-2,-1.286809146E-2,-3.874778748E-3,2.055362587E-2
1.663072532E1,5.959108472E-3,-1.280432940E-2,9.069442749E-4,1.415218615E-2
1.663574261E1,5.944430828E-3,-1.274013519E-2,-8.596420288E-3,1.647864510E-2
1.664075990E1,1.181378961E-3,1.620575786E-3,5.722045898E-3,6.063310267E-3
1.664577720E1,1.075427234E-2,-1.263034344E-2,5.676269531E-3,1.753282592E-2
1.665079449E1,1.069962978E-2,-7.715985179E-3,-3.868103027E-3,1.374702607E-2
1.665581178E1,1.149222255E-3,-1.239019632E-2,9.136199951E-4,1.247687374E-2
1.666082907E1,-3.573894501E-3,6.716117263E-3,9.069442749E-4,7.661690473E-3
1.666584636E1,-8.256867528E-3,1.141865551E-2,-3.848075867E-3,1.460716410E-2
1.667086365E1,-1.290236413E-2,1.608008146E-2,-8.563995361E-3,2.232447170E-2
1.667588095E1,-3.315210342E-3,6.457179785E-3,5.752563477E-3,9.261629281E-3
1.668089824E1,-3.304168582E-3,1.715466380E-3,9.555816650E-4,3.843629956E-3
1.668591553E1,-3.293216228E-3,1.710221171E-3,9.479522705E-4,3.829979516E-3
1.669093282E1,1.415356994E-3,1.705974340E-3,9.393692017E-4,2.407487979E-3
1.669595011E1,-3.360763192E-3,1.701757312E-3,-3.816604614E-3,5.362571954E-3
1.670096740E1,-1.289634407E-2,6.395488977E-3,1.045989990E-2,1.779402921E-2
1.670598470E1,6.084635854E-3,1.550212502E-3,5.621910095E-3,8.428038051E-3
1.671100199E1,-3.479674459E-3,1.494780183E-3,-3.921508789E-3,5.451672525E-3
1.671601928E1,-8.215770125E-3,1.439809799E-3,5.608558655E-3,1.005126167E-2
1.672103657E1,-3.363832831E-3,1.385301352E-3,8.144378662E-4,3.727967300E-3
1.672605386E1,1.396119595E-3,6.131306291E-3,-1.818656921E-2,1.924300825E-2
1.673107115E1,-3.432959318E-3,1.339778304E-3,-3.790855408E-3,5.286851644E-3
1.673608845E1,6.024509668E-3,1.563471556E-2,9.870529175E-4,1.678431770E-2
1.674110574E1,-8.287012577E-3,1.076593995E-2,9.784698486E-4,1.362121300E-2
1.674612303E1,6.010964513E-3,-8.308723569E-3,-8.526802063E-3,1.333690126E-2
1.675114032E1,-3.500387073E-3,1.319065690E-3,1.053810120E-2,1.118231733E-2
1.675615761E1,1.312270761E-3,1.265555620E-3,-8.543014526E-3,8.735375365E-3
1.676117490E1,1.078175008E-2,-1.303300261E-2,-3.723144531E-3,1.731955823E-2
1.676619220E1,1.072609425E-2,-8.219361305E-3,1.057624817E-3,1.355454050E-2
1.677120949E1,6.026312709E-3,-1.294189692E-2,1.054859161E-2,1.775054719E-2
1.677622678E1,1.550807059E-2,-3.327995539E-3,9.641647339E-4,1.589041917E-2
1.678124407E1,5.916804075E-3,1.457273960E-3,5.705833435E-3,8.347978980E-3
1.678626136E1,2.014718950E-2,-3.295287490E-3,-3.837585449E-3,2.077246318E-2
1.679127865E1,1.046571136E-2,-8.007273078E-3,9.431838989E-4,1.321125021E-2
1.679629595E1,8.133500814E-4,-1.268000901E-2,-8.563041687E-3,1.532220120E-2
1.680131324E1,1.033775508E-2,-3.069251776E-3,1.050281525E-2,1.505319284E-2
1.680633053E1,5.486533046E-3,-7.783129811E-3,5.666732788E-3,1.108111073E-2
1.681134782E1,1.497279108E-2,1.787766814E-3,-1.337337494E-2,2.015509216E-2
1.681636511E1,2.432842553E-2,-1.246358454E-2,-3.765106201E-3,2.759328275E-2
1.682138240E1,3.658384085E-4,-1.235163212E-2,1.051139832E-2,1.622301292E-2
1.682639970E1,-4.402294755E-3,-7.491141558E-3,-3.821372986E-3,9.492117385E-3
1.683141699E1,4.178732634E-4,2.025768161E-3,-8.537292480E-3,8.784288110E-3
1.683643428E1,-1.384846866E-2,1.965418458E-3,1.030921936E-3,1.402518285E-2
1.684145157E1,-4.252657294E-3,1.140353084E-2,-8.474349976E-3,1.483038156E-2
1.684646886E1,-8.982300758E-3,2.076297998E-2,1.092910767E-3,2.264900701E-2
1.685148615E1,-1.367253065E-2,1.585049927E-2,-8.413314819E-3,2.256014822E-2
1.685650345E1,-1.357516646E-2,1.481950283E-3,-1.784038544E-2,2.246687948E-2
1.686152074E1,-8.678585291E-3,2.047264576E-2,-8.193969727E-3,2.369785237E-2
1.686653803E1,-3.822043538E-3,2.031204104E-2,-8.124351501E-3,2.220792911E-2
1.687155532E1,-1.810382307E-2,1.540331542E-2,-8.057594299E-3,2.509851313E-2
1.687657261E1,-1.802109182E-2,5.787000060E-3,6.254196167E-3,1.993399332E-2
1.688158990E1,-8.441299200E-3,1.519420743E-2,-3.295898438E-3,1.769130911E-2
1.688660720E1,-8.387535810E-3,1.982513070E-2,1.480102539E-3,2.157723958E-2
1.689162449E1,-3.585726023E-3,6.749629974E-4,6.216049194E-3,7.207792571E-3
1.689664178E1,-3.573209047E-3,-8.819565177E-3,-3.333091736E-3,1.008276020E-2
1.690165907E1,5.936205387E-3,7.074475288E-4,6.191253662E-3,8.606430056E-3
1.690667636E1,5.868583918E-3,-3.988265991E-3,1.390457153E-3,7.230485040E-3
1.691169365E1,1.055160165E-2,-1.339143515E-2,1.087474823E-2,2.022194307E-2
1.691671095E1,1.989254355E-2,-1.327079535E-2,1.286506653E-3,2.394749251E-2
1.692172824E1,3.390257061E-2,-1.315307617E-2,-3.473281860E-3,3.653014363E-2
1.692674553E1,1.460947096E-2,-2.253141999E-2,-8.193016052E-3,2.807538140E-2
1.693176282E1,2.396813035E-2,-2.708312869E-2,-8.124351501E-3,3.706713126E-2
1.693678011E1,9.558632970E-3,-1.735043526E-2,6.189346313E-3,2.075362801E-2
1.694179740E1,1.426245272E-2,-1.719680429E-2,1.563549042E-2,2.726932701E-2
1.694681470E1,1.417933404E-2,-1.704350114E-2,6.009101868E-3,2.297049739E-2
1.695183199E1,1.409767568E-2,-1.214203238E-2,1.211166382E-3,1.864511555E-2
1.695684928E1,4.518941045E-3,-2.533853054E-3,-1.304340363E-2,1.403465773E-2
1.696186657E1,-4.929199815E-3,-7.252186537E-3,-3.436088562E-3,9.417957580E-3
1.696688386E1,4.643842578E-3,7.011234760E-3,-3.406524658E-3,9.073428073E-3
1.697190115E1,-1.083910465E-4,1.645883918E-2,-8.125305176E-3,1.835553649E-2
1.697691845E1,-4.923373461E-3,2.108016610E-2,1.438140869E-3,2.169518975E-2
1.698193574E1,-1.434437931E-2,1.141655445E-2,1.092433929E-2,2.134104314E-2
1.698695303E1,-1.418988407E-2,1.127889752E-2,-3.411293030E-3,1.844459973E-2
1.699197032E1,-9.339720011E-3,6.445452571E-3,1.365661621E-3,1.142975330E-2
1.699698761E1,-9.277701378E-3,1.115022600E-2,1.354217529E-3,1.456836256E-2
1.700200490E1,-9.217754006E-3,1.568391919E-3,-3.405570984E-3,9.951118322E-3
1.700702220E1,3.394931555E-4,1.564368606E-3,1.086807251E-2,1.098533135E-2
1.701203949E1,-9.126156569E-3,6.307929754E-3,1.281738281E-3,1.116779139E-2
1.701705678E1,-4.267424345E-3,1.576043665E-2,-3.476142883E-3,1.669388641E-2
1.702207407E1,-8.893832564E-3,1.083809137E-2,-3.445625305E-3,1.443734103E-2
1.702709136E1,-8.836299181E-3,-8.237183094E-3,-1.291370392E-2,1.768318742E-2
1.703210865E1,-1.822547615E-2,-3.411963582E-3,6.188392639E-3,1.954752362E-2
1.703712595E1,-8.543208241E-3,1.372084022E-3,-1.760482788E-2,1.961629390E-2
1.704214324E1,5.756124854E-3,-3.379762173E-3,-1.270961761E-2,1.435584012E-2
1.704716053E1,5.690798163E-3,-1.284052432E-2,-7.855415344E-3,1.609260074E-2
1.705217782E1,1.987151802E-2,-7.976919413E-3,1.707077026E-3,2.148074914E-2
1.705719511E1,1.499161124E-2,-3.153860569E-3,-7.802963257E-3,1.719248323E-2
1.706221240E1,1.490163803E-2,-1.261554658E-2,-2.988815308E-3,1.975205935E-2
1.706722970E1,5.264639854E-3,-1.724891365E-2,1.784324646E-3,1.812250725E-2
1.707224699E1,5.254954100E-3,-1.714864373E-2,1.770019531E-3,1.802286031E-2
1.707726428E1,4.968494177E-4,-1.230071485E-2,-1.723766327E-2,2.118233887E-2
1.708228157E1,5.275383592E-3,-7.493168116E-3,-1.709270477E-2,1.939427227E-2
1.708729886E1,1.001487672E-2,-1.691868901E-2,-1.694965363E-2,2.595824631E-2
1.709231615E1,4.186183214E-4,-2.522200346E-3,2.185821533E-3,3.363710995E-3
1.709733345E1,9.946301579E-3,-7.293149829E-3,-7.328033447E-3,1.434639410E-2
1.710235074E1,2.409233153E-2,-1.197184622E-2,-7.266998291E-3,2.786709179E-2
1.710736803E1,9.630247951E-3,1.188041270E-2,7.039070129E-3,1.683550979E-2
1.711238532E1,-1.512467861E-5,6.990402937E-3,1.172828674E-2,1.365352233E-2
1.711740261E1,-3.236532211E-5,1.648877561E-2,2.132415771E-3,1.662612299E-2
1.712241990E1,-1.424342394E-2,6.914019585E-3,6.863594055E-3,1.725652676E-2
1.712743720E1,-9.341269732E-3,2.116933465E-3,6.807327271E-3,1.175076304E-2
1.713245449E1,-4.479199648E-3,-2.639219165E-3,2.002716064E-3,5.571317521E-3
1.713747178E1,-1.390312612E-2,-7.304161787E-3,-1.225948334E-2,1.992341906E-2
1.714248907E1,-8.952245116E-3,7.011249661E-3,2.090454102E-3,1.156158781E-2
1.714750636E1,-1.359196007E-2,1.165784895E-2,-2.674102783E-3,1.810518286E-2
1.715252365E1,-1.814144850E-2,2.101421356E-2,-2.650260925E-3,2.788786848E-2
1.715754095E1,-8.509084582E-3,1.604904234E-2,-2.628326416E-3,1.835441038E-2
1.716255824E1,-8.454754949E-3,6.427347660E-3,-2.606391907E-3,1.093558220E-2
1.716757553E1,-3.652378917E-3,1.634314656E-3,6.912231445E-3,7.986851676E-3
1.717259282E1,-3.639310598E-3,1.680329442E-3,1.160240173E-2,1.227533359E-2
1.717761011E1,-3.574803472E-3,6.474480033E-3,6.756782532E-3,1.001759561E-2
1.718262740E1,1.239225268E-3,1.117902994E-2,6.701469421E-3,1.309259646E-2
1.718764470E1,-1.773013175E-2,6.346419454E-3,1.139545441E-2,2.201115610E-2
1.719266199E1,1.446574926E-3,1.105107367E-2,1.804351807E-3,1.129046030E-2
1.719767928E1,-3.278255463E-3,1.096898317E-2,-2.958297729E-3,1.182442710E-2
1.720269657E1,1.533299685E-3,1.088757813E-2,-2.932548523E-3,1.137937636E-2
1.720771386E1,1.580175757E-2,1.309841871E-3,-2.906799316E-3,1.612019573E-2
1.721273115E1,6.105706096E-3,-3.388002515E-3,6.612777710E-3,9.617018093E-3
1.721774845E1,1.553602517E-2,-3.298208117E-3,1.808166504E-3,1.598485911E-2
1.722276574E1,5.892187357E-3,-3.314197063E-3,1.792907715E-3,6.994018308E-3
1.722778303E1,1.078009605E-3,-1.277454197E-2,6.525993347E-3,1.438539595E-2
1.723280032E1,1.055020094E-2,-1.740658283E-2,1.121997833E-2,2.324185405E-2
1.723781761E1,2.944046259E-2,-3.629708290E-2,-3.119468689E-3,4.683962158E-2
1.724283490E1,3.872631490E-2,-2.174101770E-2,-1.258945465E-2,4.616160401E-2
1.724785220E1,2.889001369E-2,-3.104780614E-2,1.125812531E-2,4.387874819E-2
1.725286949E1,1.908490062E-2,-2.603058517E-2,1.116371155E-2,3.415337833E-2
1.725788678E1,4.665315151E-3,-2.105420828E-2,2.056789398E-2,2.980072339E-2
1.726290407E1,9.359121323E-3,-1.137177646E-2,-3.346443176E-3,1.510328222E-2
1.726792136E1,4.569128156E-3,7.727950811E-3,1.430511475E-3,9.090903086E-3
1.727293865E1,-4.827111959E-3,2.191902697E-2,1.420974731E-3,2.248919568E-2
1.727795595E1,-4.699602723E-3,3.119182587E-2,6.159782410E-3,3.213968242E-2
1.728297324E1,-2.831640840E-2,2.144391835E-2,-1.288318634E-2,3.778408539E-2
1.728799053E1,-2.329698205E-2,2.607432008E-2,1.469612122E-3,3.499684700E-2
1.729300782E1,-1.357164979E-2,3.536213934E-2,-3.290176392E-3,3.801967698E-2
1.729802511E1,-1.817287505E-2,2.563007176E-2,-8.010864258E-3,3.242418714E-2
1.730304240E1,-1.798725128E-2,2.547612786E-2,-3.195762634E-3,3.134943697E-2
1.730805970E1,-1.785472035E-2,1.102642715E-2,-7.917404175E-3,2.242896394E-2
1.731307699E1,-8.173972368E-3,1.564052701E-2,-7.850646973E-3,1.931508652E-2
1.731809428E1,-1.276861131E-2,3.446072340E-2,1.595878601E-2,4.006571780E-2
1.732311157E1,-1.262724400E-2,3.413103521E-2,1.582717896E-2,3.968468784E-2
1.732812886E1,-1.248784363E-2,2.435767651E-2,1.094818115E-2,2.948059216E-2
1.733314615E1,-1.709730923E-2,1.941524446E-2,-8.135795593E-3,2.711938182E-2
1.733816345E1,-2.776697278E-3,1.926346123E-2,-1.756572723E-2,2.621727979E-2
1.734318074E1,1.927599311E-3,9.615942836E-3,-1.742076874E-2,1.999162773E-2
1.734819803E1,1.608967781E-2,-1.429979503E-2,-3.029823303E-3,2.173802427E-2
1.735321532E1,2.538602054E-2,-2.371820807E-2,1.124000549E-2,3.651494429E-2
1.735823261E1,1.561012864E-2,-2.825906873E-2,6.397247314E-3,3.291163707E-2
1.736324990E1,2.021196485E-2,-2.326601744E-2,-3.152847290E-3,3.098017973E-2
1.736826720E1,3.432321548E-2,-2.311560512E-2,6.371498108E-3,4.186896594E-2
1.737328449E1,2.937442064E-2,-1.816639304E-2,1.106834412E-2,3.626820461E-2
1.737830178E1,2.926692367E-2,-2.275541425E-2,1.097869873E-2,3.866385294E-2
1.738331907E1,1.481172442E-2,-3.205470741E-2,-3.356933594E-3,3.547055752E-2
1.738833636E1,1.472325623E-2,-2.703005075E-2,-1.282501221E-2,3.334484752E-2
1.739335365E1,2.413251996E-2,-2.204725146E-2,6.277084351E-3,3.328455505E-2
1.739837095E1,1.441784203E-2,-2.185447514E-2,1.476287842E-3,2.622349478E-2
1.740338824E1,9.531825781E-3,-7.418766618E-3,1.570987701E-2,1.981650919E-2
1.740840553E1,9.487360716E-3,-7.347896695E-3,1.083183289E-2,1.616571071E-2
1.741342282E1,-5.373358727E-5,2.219364047E-3,-8.251190186E-3,8.544624249E-3
1.741844011E1,-4.766836762E-3,6.958425045E-3,6.064414978E-3,1.038843303E-2
1.742345740E1,-4.692152143E-3,-2.587527037E-3,-8.230209351E-3,9.820790897E-3
1.742847470E1,-1.411508024E-2,1.168857515E-2,-1.290893555E-2,2.241648715E-2
1.743349199E1,-9.213998914E-3,2.109719813E-2,1.444816589E-3,2.306679518E-2
1.743850928E1,-2.334775031E-2,2.567893267E-2,-3.314971924E-3,3.486422330E-2
1.744352657E1,-1.842203736E-2,3.502160311E-2,1.460075378E-3,3.959818133E-2
1.744854386E1,-2.308516204E-2,3.004185855E-2,-3.302574158E-3,3.803084233E-2
1.745356115E1,-2.296015620E-2,3.455001116E-2,-8.024215698E-3,4.225233818E-2
1.745857845E1,-1.339150965E-2,1.527713239E-2,-3.211975098E-3,2.056793837E-2
1.746359574E1,-1.334728301E-2,1.515983045E-2,-3.186225891E-3,2.044804290E-2
1.746861303E1,-1.800036430E-2,1.024344563E-2,-7.907867432E-3,2.216925034E-2
1.747363032E1,-3.621459007E-3,6.701201200E-4,-1.733875275E-2,1.772558527E-2
1.747864761E1,5.888357759E-3,1.016962528E-2,-7.697105408E-3,1.404775666E-2
1.748366490E1,1.074999571E-3,1.959186792E-2,-7.633209229E-3,2.105380716E-2
1.748868220E1,-3.646716475E-3,5.193114281E-3,-1.706600189E-2,1.820756430E-2
1.749369949E1,1.064822078E-3,-9.034097195E-3,-1.692581177E-2,1.921540690E-2
1.749871678E1,-3.707572818E-3,1.484620571E-2,-2.540588379E-3,1.551162498E-2
1.750373407E1,-3.640934825E-3,5.183950067E-3,1.172733307E-2,1.332891915E-2
1.750875136E1,1.541838050E-2,-4.347205162E-3,2.133369446E-3,1.616093794E-2
1.751376865E1,1.052558422E-2,-9.049475193E-3,-7.381439209E-3,1.572153203E-2
1.751878595E1,1.042129099E-2,-2.790747583E-2,-1.681804657E-2,3.420931457E-2
1.752380324E1,1.511791348E-2,-3.711129725E-2,2.316474915E-3,4.013932919E-2
1.752882053E1,3.396934271E-2,-2.734756470E-2,2.297401428E-3,4.367016822E-2
1.753383782E1,2.892194688E-2,-2.241271734E-2,7.026672363E-3,3.725832839E-2
1.753885511E1,2.391585708E-2,-2.226845920E-2,6.968498230E-3,3.341275898E-2
1.754387240E1,3.319698572E-2,-2.682235837E-2,6.910324097E-3,4.323460823E-2
1.754888970E1,1.871056855E-2,-2.184033394E-2,1.160240173E-2,3.101130903E-2
1.755390699E1,1.853728294E-2,-1.695330441E-2,2.008438110E-3,2.520077802E-2
1.755892428E1,8.868440986E-3,-2.630095184E-2,-1.225376129E-2,3.034046768E-2
1.756394157E1,8.777961135E-3,-1.182723045E-2,-2.655029297E-3,1.496613385E-2
1.756895886E1,1.343673468E-2,-7.022678852E-3,6.864547729E-3,1.664289255E-2
1.757397615E1,-9.381026030E-4,7.289439440E-3,6.807327271E-3,1.001776764E-2
1.757899345E1,3.853172064E-3,7.237732410E-3,6.752014160E-3,1.062174188E-2
1.758401074E1,-8.416920900E-4,1.193401217E-2,1.949310303E-3,1.212142330E-2
1.758902803E1,-8.512586355E-4,2.134059370E-2,6.681442261E-3,2.237827632E-2
1.759404532E1,-1.505470276E-2,2.112023532E-2,1.612377167E-2,3.053988258E-2
1.759906261E1,-1.489506662E-2,1.615226269E-2,-1.250076294E-2,2.527899669E-2
1.760407990E1,-2.903380990E-2,1.127724349E-2,1.849174500E-3,3.120188752E-2
1.760909720E1,-1.931221783E-2,1.588828862E-2,1.133060455E-2,2.745509192E-2
1.761411449E1,-1.911555231E-2,2.521130443E-2,6.488800049E-3,3.229734876E-2
1.761913178E1,-1.417279243E-2,2.495869994E-2,-3.061294556E-3,2.886479296E-2
1.762414907E1,-9.322777390E-3,2.475975454E-2,-7.783889771E-3,2.757804495E-2
1.762916636E1,-4.513949156E-3,1.981301606E-2,6.525993347E-3,2.134291291E-2
1.763418365E1,-1.398991048E-2,1.965695620E-2,1.121997833E-2,2.660829638E-2
1.763920095E1,3.548115492E-4,-4.241257906E-3,1.629829407E-3,4.557466813E-3
1.764421824E1,3.352761269E-4,-1.369386911E-2,-7.881164551E-3,1.580339255E-2
1.764923553E1,5.065187812E-3,-4.072740674E-3,-7.815361023E-3,1.016480261E-2
1.765425282E1,2.399961650E-2,-2.777323127E-2,-3.002166748E-3,3.682861622E-2
1.765927011E1,2.383458614E-2,-2.753274143E-2,-2.976417542E-3,3.653763003E-2
1.766428740E1,1.412315667E-2,-3.204180300E-2,6.545066833E-3,3.562272580E-2
1.766930470E1,1.873815060E-2,-3.656485677E-2,-7.755279541E-3,4.181209632E-2
1.767432199E1,1.386924088E-2,-2.200466394E-2,1.807212830E-3,2.607349413E-2
1.767933928E1,1.378862560E-2,-3.130924702E-2,1.603889465E-2,3.778414067E-2
1.768435657E1,2.325800061E-2,-1.679284871E-2,-3.087043762E-3,2.885245569E-2
1.768937386E1,1.835064590E-2,-1.194693148E-2,-1.730632782E-2,2.791029128E-2
1.769439115E1,1.823268831E-2,2.355620265E-3,-7.663726807E-3,1.991764490E-2
1.769940845E1,1.336643100E-2,-1.190140843E-2,1.139545441E-2,2.121700689E-2
1.770442574E1,-1.007825136E-3,-2.348676324E-3,1.130008698E-2,1.158550636E-2
1.770944303E1,3.783240914E-3,-2.372562885E-3,-7.786750793E-3,8.976383146E-3
1.771446032E1,-5.762651563E-3,1.190081239E-2,6.524085999E-3,1.474453074E-2
1.771947761E1,-5.731210113E-3,1.175913215E-2,1.596641541E-2,2.064098784E-2
1.772449490E1,-9.515136480E-4,6.870135665E-3,6.336212158E-3,9.394239021E-3
1.772951220E1,-1.510179043E-2,2.106836438E-2,-2.220535278E-2,3.413235626E-2
1.773452949E1,-5.443990231E-3,1.615333557E-2,-7.773399353E-3,1.873480764E-2
1.773954678E1,-1.011139154E-2,6.531730294E-3,-2.959251404E-3,1.239600373E-2
1.774456407E1,-9.991392493E-3,6.487295032E-3,-7.681846619E-3,1.417475532E-2
1.774958136E1,-4.261583090E-4,1.599273086E-2,-1.711559296E-2,2.342845649E-2
1.775459865E1,-5.239248276E-3,1.117156446E-2,1.151657104E-2,1.687853618E-2
1.775961595E1,-4.636645317E-4,1.108750701E-2,1.616954803E-2,1.961127431E-2
1.776463324E1,-9.972617030E-3,1.508101821E-3,1.789093018E-3,1.024345232E-2
1.776965053E1,-3.575384617E-4,-3.243923187E-3,-7.721900940E-3,8.383234789E-3
1.777466782E1,9.125068784E-3,-3.208801150E-3,1.839637756E-3,9.846194808E-3
1.777968511E1,4.283174872E-3,-2.691648901E-2,1.824378967E-3,2.731613673E-2
1.778470240E1,1.852871478E-2,-1.243668795E-2,-2.938270569E-3,2.250817434E-2
1.778971970E1,1.840926707E-2,-2.775445580E-3,-1.241111755E-2,2.237498717E-2
1.779473699E1,3.942981362E-3,1.150317490E-2,-2.811431885E-3,1.248095686E-2
1.779975428E1,-8.549541235E-4,-2.880692482E-3,1.620578766E-2,1.648201715E-2
1.780477157E1,3.884091973E-3,-7.647693157E-3,1.132202148E-2,1.420427934E-2
1.780978886E1,-1.041035354E-2,-2.826422453E-3,6.479263306E-3,1.258352008E-2
1.781480615E1,-7.908642292E-4,1.145261526E-2,1.677513123E-3,1.160180645E-2
1.781982345E1,3.948405385E-3,1.136717200E-2,-3.085136414E-3,1.242258311E-2
1.782484074E1,-1.034657657E-2,-2.912461758E-3,1.688003540E-3,1.088041526E-2
1.782985803E1,-1.032772660E-2,6.618797779E-3,-7.823944092E-3,1.454938219E-2
1.783487532E1,1.348426938E-2,-2.924323082E-3,-7.759094238E-3,1.582974193E-2
1.783989261E1,1.330375671E-2,-7.639408112E-3,-2.946853638E-3,1.562160188E-2
1.784490990E1,-1.531468332E-2,-2.818211913E-3,6.574630737E-3,1.690288771E-2
1.784992720E1,-1.008927822E-3,-1.228174567E-2,-1.247501373E-2,1.753525534E-2
1.785494444E1,3.731399775E-3,-1.217035949E-2,-2.874374390E-3,1.305002002E-2
1.785996168E1,3.735274076E-3,2.185598016E-3,2.564144135E-2,2.600408863E-2
1.786497891E1,-1.525412500E-2,-2.571120858E-3,1.593208313E-2,2.220653653E-2
1.786999615E1,8.649662137E-3,-7.290095091E-3,-3.193855286E-3,1.175426957E-2
1.787501339E1,2.280572057E-2,-2.472758293E-3,-2.216148376E-2,3.189587414E-2
1.788003063E1,8.405134082E-3,-2.494663000E-3,-2.982139587E-3,9.260819561E-3
1.788504787E1,-1.177713275E-3,-1.665782928E-2,1.128768921E-2,2.015644345E-2
1.789006511E1,1.300945878E-2,-1.645840704E-2,-1.255035400E-2,2.444660643E-2
1.789508235E1,1.288446784E-2,7.430300117E-3,-7.697105408E-3,1.674706849E-2
1.790009959E1,1.276051998E-2,2.628907561E-3,2.085781097E-2,2.459248470E-2
1.790511683E1,-6.408751011E-3,7.363602519E-3,1.118564606E-2,1.484632646E-2
1.791013407E1,-6.319612265E-3,7.312223315E-3,1.596450806E-3,9.795650267E-3
1.791515131E1,-1.431912184E-3,7.260337472E-3,-1.266002655E-2,1.466421307E-2
1.792016855E1,-1.385018229E-3,7.260441780E-3,1.690864563E-3,7.582302639E-3
1.792518579E1,-1.088784635E-2,1.200808585E-2,1.675605774E-3,1.629561225E-2
1.793020303E1,-1.076215506E-2,1.666556299E-2,-3.086090088E-3,2.007707457E-2
1.793522027E1,-1.543833315E-2,2.128328383E-2,-7.808685303E-3,2.742801246E-2
1.794023751E1,-5.881607533E-3,2.106246352E-2,1.599788666E-2,2.709525889E-2
1.794525475E1,-5.901515484E-3,1.139804721E-2,1.586341858E-2,2.040567113E-2
1.795027199E1,-1.172751188E-3,6.511107087E-3,6.233215332E-3,9.089710349E-3
1.795528923E1,3.517374396E-3,-7.831171155E-3,1.092910767E-2,1.389764580E-2
1.796030647E1,8.219972253E-3,-1.250538230E-2,1.340866089E-3,1.502499425E-2
1.796532371E1,1.288340986E-2,-7.643610239E-3,-8.167266846E-3,1.706198332E-2
1.797034095E1,8.011728525E-3,-1.706692576E-2,-1.284790039E-2,2.281526448E-2
1.797535818E1,-6.368666887E-3,-2.670153975E-3,-7.993698120E-3,1.056356236E-2
1.798037548E1,-1.635998487E-3,-2.691358328E-3,1.106548309E-2,1.150499095E-2
1.798539277E1,-6.438240409E-3,-1.220750809E-2,-3.273010254E-3,1.418403290E-2
1.799041006E1,7.895871997E-3,-1.214829087E-2,-1.274204254E-2,1.929469911E-2
1.799542735E1,1.256121695E-2,6.903499365E-3,-2.213287354E-2,2.636866636E-2
1.800044464E1,2.193695307E-2,1.635199785E-2,1.129150391E-2,2.959925344E-2
1.800546194E1,2.653682232E-2,1.147533953E-2,1.119804382E-2,3.100455679E-2
1.801047923E1,7.356643677E-3,-7.605239749E-3,-3.139495850E-3,1.103704272E-2
