"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.583585946E0,9.307471275E0,-2.971914053E0,4.150822830E1,4.264263490E1
1.588603290E0,7.491823196E0,-3.288330078E0,3.494052124E1,3.588565945E1
1.593620634E0,3.904378891E0,-4.690849781E0,2.737754440E1,2.804956655E1
1.598637977E0,1.418871164E0,-6.019657612E0,1.894628143E1,1.993015437E1
1.603655321E0,-1.482213140E-1,-7.517348289E0,1.148003864E1,1.372311124E1
1.608672665E0,-1.865747213E0,-8.520270348E0,5.728370667E0,1.043504911E1
1.613690061E0,-3.231907129E0,-8.702604294E0,3.927049637E-1,9.291650143E0
1.618707456E0,-3.885399580E0,-8.408861160E0,-5.322169304E0,1.068319999E1
1.623724852E0,-4.264685631E0,-8.110907555E0,-1.159927750E1,1.478234093E1
1.628742248E0,-4.591588020E0,-7.820416451E0,-1.800080872E1,2.015615808E1
1.633759644E0,-5.023178101E0,-7.114564419E0,-2.415271187E1,2.567494568E1
1.638777040E0,-4.964662075E0,-6.045951843E0,-3.010757828E1,3.110735722E1
1.643794436E0,-3.138632298E0,-5.471692562E0,-3.662119293E1,3.716049252E1
1.648811831E0,-3.711521626E0,-4.816442490E0,-4.362218475E1,4.404393844E1
1.653829227E0,-5.739632607E0,-4.394110680E0,-4.985840225E1,5.037967712E1
1.658846623E0,-7.389171124E0,-4.394939899E0,-5.513510132E1,5.580138658E1
1.663864019E0,-7.973270416E0,-4.475652695E0,-5.927483368E1,5.997591530E1
1.668881415E0,-7.943586826E0,-4.568883896E0,-6.147628784E1,6.215552460E1
1.673898811E0,-7.635884285E0,-4.495561600E0,-6.159180450E1,6.222593659E1
1.678916206E0,-7.739737511E0,-4.428298473E0,-5.946692657E1,6.013176133E1
1.683933602E0,-8.710541725E0,-4.571177006E0,-5.506483078E1,5.593661399E1
1.688950998E0,-9.082479477E0,-5.021262169E0,-4.933709335E1,5.041679569E1
1.693968394E0,-9.274560928E0,-5.561535835E0,-4.329196930E1,4.462222279E1
1.698985790E0,-9.436143875E0,-6.035181046E0,-3.793398666E1,3.955314862E1
1.704003186E0,-9.628875732E0,-6.342711449E0,-3.340377045E1,3.533775766E1
1.709020581E0,-9.927985191E0,-6.854067326E0,-2.937493134E1,3.175578246E1
1.714037977E0,-1.036152840E1,-7.868752003E0,-2.460876083E1,2.783648036E1
1.719055373E0,-1.175631618E1,-9.550585747E0,-1.840233612E1,2.383423238E1
1.724072769E0,-1.126960468E1,-9.407876968E0,2.294553757E0,1.485857045E1
1.729090165E0,-2.837367773E0,-1.147947884E1,3.628797150E1,3.816603157E1
1.734107561E0,7.941640377E0,-1.086996365E1,5.752637482E1,5.908053454E1
1.739124956E0,1.206085682E1,-6.356768131E0,6.346908951E1,6.491685522E1
1.744142352E0,9.355749130E0,-4.284314632E0,6.532309723E1,6.612860520E1
1.749159748E0,6.788864136E0,-4.937579632E0,6.633511353E1,6.686415823E1
1.754177144E0,7.631667614E0,-5.016315460E0,6.964930725E1,7.024551069E1
1.759194488E0,9.334350586E0,-5.410429478E0,7.632151031E1,7.708032035E1
1.764211831E0,1.088132286E1,-5.953358173E0,7.526929474E1,7.628441775E1
1.769229175E0,1.060247231E1,-6.467334747E0,6.408659363E1,6.527886580E1
1.774246519E0,1.059822273E1,-5.608555317E0,5.450923538E1,5.581249824E1
1.779263863E0,9.584793091E0,-3.954044580E0,4.878565598E1,4.987527400E1
1.784281206E0,8.013476372E0,-2.936797380E0,4.447009659E1,4.528167480E1
1.789298550E0,6.445374012E0,-3.418033600E0,3.940229034E1,4.007201373E1
1.794315894E0,4.433125496E0,-4.855700016E0,3.175440216E1,3.242795832E1
1.799333238E0,1.923911572E0,-6.070054531E0,2.328638840E1,2.414131070E1
1.804350581E0,-3.048410416E-1,-7.301601887E0,1.523331356E1,1.689556629E1
1.809367925E0,-2.931234598E0,-8.252284050E0,8.693834305E0,1.233997906E1
1.814385269E0,-5.116711617E0,-8.509718895E0,3.516994476E0,1.053400701E1
1.819402613E0,-6.150620461E0,-8.301051140E0,-2.135890961E0,1.054986314E1
1.824419956E0,-5.469184875E0,-7.837292671E0,-8.958715439E0,1.309937868E1
1.829437300E0,-5.325244904E0,-7.878824234E0,-1.534484673E1,1.805265702E1
1.834454644E0,-5.545846462E0,-8.161845207E0,-2.247337341E1,2.454434034E1
1.839471988E0,-5.465904236E0,-7.935024738E0,-2.924663162E1,3.079295679E1
1.844489331E0,-5.226876259E0,-7.121578217E0,-3.665483856E1,3.770430084E1
1.849506675E0,-5.534470558E0,-6.361475945E0,-4.457857132E1,4.536901764E1
1.854524019E0,-6.635348797E0,-5.881516457E0,-5.283267975E1,5.357156092E1
1.859541363E0,-7.725481510E0,-5.234117508E0,-6.062490082E1,6.133887552E1
1.864558706E0,-8.227940559E0,-4.729477882E0,-6.647412872E1,6.714817016E1
1.869576050E0,-8.134016991E0,-3.839495897E0,-6.991265869E1,7.048889137E1
1.874593394E0,-7.936654568E0,-3.169646978E0,-7.080488586E1,7.131878441E1
1.879610738E0,-9.010800362E0,-2.844101429E0,-6.843529510E1,6.908453555E1
1.884628081E0,-1.067816830E1,-3.526184320E0,-6.352648926E1,6.451412319E1
1.889645425E0,-1.050086975E1,-4.442992687E0,-5.907806778E1,6.016831843E1
1.894662769E0,-9.558900833E0,-4.311633110E0,-5.493102264E1,5.592298288E1
1.899680113E0,-1.015495300E1,-4.641043663E0,-5.012274170E1,5.135125697E1
1.904697456E0,-1.170822430E1,-6.427267075E0,-4.408618164E1,4.606499419E1
1.909714800E0,-1.307298279E1,-9.048600197E0,-3.705881119E1,4.032537081E1
1.914732144E0,-1.357639694E1,-1.187746239E1,-2.830534363E1,3.356464128E1
1.919749488E0,-1.472799301E1,-1.591269875E1,-1.999336624E1,2.949343068E1
1.924766831E0,-1.413101101E1,-1.787755775E1,3.874108315E0,2.311495747E1
1.929784175E0,-4.221226692E0,-1.874308777E1,4.449013519E1,4.846126519E1
1.934801519E0,1.600409150E0,-1.686659813E1,7.329101562E1,7.522377558E1
1.939818863E0,8.062555313E0,-9.317527771E0,8.764025116E1,8.850217368E1
1.944836206E0,1.391642094E1,-5.840487003E0,9.684879303E1,9.801768601E1
1.949853550E0,1.066016769E1,-5.013611794E0,9.311308289E1,9.385532315E1
1.954870894E0,1.020561123E1,-3.857280731E0,9.034232330E1,9.099872799E1
1.959888238E0,1.080893612E1,-5.122683525E0,8.918474579E1,8.998329772E1
1.964905581E0,1.119103432E1,-5.568623066E0,8.038946533E1,8.135548505E1
1.969922925E0,1.236560154E1,-3.542367697E0,6.758153534E1,6.879477007E1
1.974940269E0,1.167097759E1,-1.322732925E0,5.522853470E1,5.646372628E1
1.979957613E0,9.100829124E0,-5.601153374E-1,4.439325333E1,4.531997088E1
1.984974956E0,5.480637550E0,-1.454450130E0,3.458797455E1,3.504969039E1
1.989992300E0,7.473350167E-1,-3.352689981E0,2.619978333E1,2.642399830E1
1.995009644E0,-2.868338585E0,-5.526327610E0,1.823259735E1,1.926642855E1
2.000026988E0,-4.475069523E0,-6.962570190E0,1.081077766E1,1.361530553E1
2.005044331E0,-4.769165039E0,-7.542150497E0,4.254828453E0,9.885976657E0
2.010061675E0,-4.487443924E0,-7.731353760E0,-2.062213898E0,9.174078160E0
2.015079019E0,-4.077929974E0,-7.799325943E0,-8.963097572E0,1.256169241E1
2.020096363E0,-3.778544903E0,-7.707195282E0,-1.665814018E1,1.873958097E1
2.025113706E0,-4.115379810E0,-7.481508255E0,-2.523397255E1,2.663949488E1
2.030131050E0,-5.068634987E0,-7.553708076E0,-3.432894135E1,3.551374072E1
2.035148394E0,-6.181373596E0,-7.621839046E0,-4.358842087E1,4.467943871E1
2.040165738E0,-6.578133583E0,-7.082633018E0,-5.259313202E1,5.347404106E1
2.045183081E0,-6.563889503E0,-5.922181606E0,-6.107865906E1,6.171514784E1
2.050200425E0,-6.686798096E0,-4.496629715E0,-6.825968933E1,6.873367541E1
2.055217769E0,-7.072097778E0,-3.452385426E0,-7.371781921E1,7.413670077E1
2.060235113E0,-7.668796062E0,-3.377863407E0,-7.618453217E1,7.664400391E1
2.065252456E0,-7.930304527E0,-3.654381752E0,-7.506474304E1,7.557089310E1
2.070269800E0,-8.255509377E0,-4.087839603E0,-7.189469147E1,7.248248429E1
2.075287144E0,-9.123303413E0,-5.053092003E0,-6.737025452E1,6.817271887E1
2.080304488E0,-9.489948273E0,-6.411219120E0,-6.167435074E1,6.272868871E1
2.085321831E0,-9.630787849E0,-8.290649414E0,-5.446879578E1,5.593153543E1
2.090339175E0,-1.054674816E1,-1.037489223E1,-4.714244843E1,4.940933848E1
2.095356519E0,-1.113445473E1,-1.201110554E1,-3.988246918E1,4.311443014E1
2.100373863E0,-1.323331928E1,-1.445380020E1,-3.407991791E1,3.931251562E1
2.105391206E0,-1.423802853E1,-1.713765144E1,-1.594490814E1,2.739818697E1
2.110408550E0,-7.692842960E0,-1.836184120E1,2.373851776E1,3.098151498E1
2.115425894E0,-1.443824053E0,-1.952381516E1,6.324576187E1,6.620642250E1
2.120443238E0,1.642017841E0,-1.347689724E1,8.378053284E1,8.487343910E1
2.125460581E0,1.011524391E1,-7.571927547E0,9.646664429E1,9.729062497E1
2.130477925E0,9.288049698E0,-7.870994568E0,9.678875732E1,9.755144267E1
2.135495269E0,6.430485249E0,-6.786712646E0,9.417660522E1,9.463954554E1
2.140512613E0,8.614642143E0,-6.736243248E0,9.572704315E1,9.634965398E1
2.145529956E0,1.095867157E1,-7.586596489E0,9.079307556E1,9.176617840E1
2.150547300E0,1.272583389E1,-6.988831043E0,7.989882660E1,8.120722320E1
2.155564644E0,1.406183529E1,-5.032703876E0,6.908734131E1,7.068326569E1
2.160581988E0,1.374683380E1,-3.330239534E0,6.034497070E1,6.198049229E1
2.165599331E0,1.098514557E1,-3.329751492E0,5.167780685E1,5.293728733E1
2.170616675E0,5.345050812E0,-5.003849030E0,4.197377014E1,4.260757507E1
2.175634019E0,-3.848949075E-1,-7.474710464E0,3.172766876E1,3.259853380E1
2.180651363E0,-3.973949432E0,-9.628579140E0,2.176820183E1,2.413206210E1
2.185668706E0,-5.809201717E0,-1.076466942E1,1.320079803E1,1.799683308E1
2.190686050E0,-6.966015339E0,-1.099512005E1,5.900565147E0,1.429107077E1
2.195703394E0,-7.068617821E0,-1.075348568E1,-1.213773727E0,1.292579045E1
2.200720738E0,-6.010958672E0,-1.027023125E1,-9.734292030E0,1.537418991E1
2.205738081E0,-4.932051182E0,-9.595951080E0,-2.011858940E1,2.282903952E1
2.210755425E0,-5.414213657E0,-9.308935165E0,-3.227068710E1,3.402010038E1
2.215772769E0,-7.217369080E0,-9.730431557E0,-4.540877533E1,4.699711259E1
2.220790113E0,-9.231356621E0,-1.004076004E1,-5.894204712E1,6.049958451E1
2.225807456E0,-1.035890007E1,-9.048800468E0,-7.081549835E1,7.213891050E1
2.230824800E0,-1.099888039E1,-7.152156830E0,-7.981979370E1,8.089084116E1
2.235842144E0,-1.127353954E1,-5.563161850E0,-8.575748444E1,8.667403072E1
2.240859488E0,-1.176945686E1,-4.805885315E0,-8.760821533E1,8.852579309E1
2.245876831E0,-1.245904446E1,-4.509540558E0,-8.660023499E1,8.760801587E1
2.250894175E0,-1.264702415E1,-4.731666088E0,-8.406559753E1,8.514317690E1
2.255911519E0,-1.143747044E1,-5.638181686E0,-8.019490814E1,8.120238983E1
2.260928863E0,-1.069324875E1,-6.765560627E0,-7.368848419E1,7.476704543E1
2.265946206E0,-1.108325386E1,-8.064131737E0,-6.502908325E1,6.645788445E1
2.270963550E0,-1.109009266E1,-9.886463165E0,-5.569186401E1,5.763953527E1
2.275980894E0,-1.179486847E1,-1.227172375E1,-4.594718933E1,4.899855440E1
2.280998238E0,-1.218104839E1,-1.504431057E1,-3.538193893E1,4.033101565E1
2.286015581E0,-1.227647209E1,-1.804929161E1,-2.538514709E1,3.347976087E1
2.291032925E0,-1.350256157E1,-2.127635574E1,-1.875019455E1,3.140974814E1
2.296050269E0,-1.356102180E1,-2.347762108E1,6.627791405E0,2.791106631E1
2.301067613E0,-6.347200394E0,-2.607247925E1,6.009024048E1,6.580955955E1
2.306084956E0,-2.658794880E0,-2.315205574E1,9.006276703E1,9.302896796E1
2.311102300E0,4.495312691E0,-1.326708889E1,1.006884613E2,1.016582005E2
2.316119644E0,1.125416279E1,-9.821834564E0,1.130966949E2,1.140788632E2
2.321136988E0,6.666682243E0,-8.849149704E0,1.095850449E2,1.101436978E2
2.326154331E0,7.066869736E0,-6.922738075E0,1.067965240E2,1.072537295E2
2.331171675E0,1.259866905E1,-6.908785820E0,1.034652100E2,1.044581613E2
2.336189019E0,1.710405731E1,-5.719970226E0,9.394267273E1,9.565820715E1
2.341206363E0,1.930409241E1,-3.274158478E0,7.903515625E1,8.142434538E1
2.346223706E0,1.681232834E1,-1.979009151E0,6.531237793E1,6.747056819E1
2.351241050E0,9.317985535E0,-2.919668436E0,5.170930481E1,5.262320327E1
2.356258394E0,1.801667929E0,-4.758939743E0,3.774473953E1,3.808620324E1
2.361275738E0,-3.496054649E0,-6.970571995E0,2.469588852E1,2.589784126E1
2.366293081E0,-5.817502022E0,-8.246176720E0,1.418146229E1,1.740564945E1
2.371310425E0,-6.253449440E0,-8.352416039E0,7.153774261E0,1.265088810E1
2.376327769E0,-5.752625942E0,-7.926136971E0,1.945061684E0,9.984969577E0
2.381345113E0,-4.840335846E0,-7.436760902E0,-4.968826771E0,1.016973467E1
2.386362456E0,-4.884133339E0,-7.194478989E0,-1.451027870E1,1.691636706E1
2.391379800E0,-6.212684631E0,-7.163340569E0,-2.628648567E1,2.794441317E1
2.396397196E0,-8.391822815E0,-7.272615433E0,-3.951614380E1,4.104679337E1
2.401414592E0,-1.066169930E1,-7.213383675E0,-5.277766800E1,5.432482835E1
2.406431988E0,-1.192426491E1,-6.251463890E0,-6.462651062E1,6.601404979E1
2.411449384E0,-1.216026878E1,-4.566443443E0,-7.413323975E1,7.526261873E1
2.416466779E0,-1.202009010E1,-3.176053286E0,-8.148217010E1,8.242520201E1
2.421484175E0,-1.182237053E1,-2.910751820E0,-8.610273743E1,8.695931413E1
2.426501571E0,-1.139134693E1,-2.866711617E0,-8.749009705E1,8.827512618E1
2.431518967E0,-1.050631237E1,-3.143054962E0,-8.610879517E1,8.680429712E1
2.436536363E0,-9.380300522E0,-4.246628284E0,-8.152556610E1,8.217324271E1
2.441553759E0,-9.564237595E0,-5.715997219E0,-7.394475555E1,7.477950347E1
2.446571154E0,-1.055910492E1,-7.391628265E0,-6.495567322E1,6.622212884E1
2.451588550E0,-1.125147438E1,-9.356441498E0,-5.532804108E1,5.723050587E1
2.456605946E0,-1.150901985E1,-1.154462814E1,-4.587908173E1,4.868907595E1
2.461623342E0,-1.205948639E1,-1.411646461E1,-3.700633240E1,4.140258957E1
2.466640738E0,-1.241407776E1,-1.697950172E1,-2.886970520E1,3.571936007E1
2.471658134E0,-1.388318348E1,-2.005564308E1,-2.184990692E1,3.274736685E1
2.476675529E0,-1.015209293E1,-1.878311539E1,6.741214752E0,2.239005116E1
2.481692925E0,-3.288269043E0,-2.035045815E1,5.290196228E1,5.677650459E1
2.486710321E0,-1.874891520E0,-1.746549225E1,7.387305450E1,7.593277829E1
2.491727717E0,5.739780426E0,-1.201884270E1,8.200642395E1,8.308099198E1
2.496745113E0,1.100687218E1,-1.258258343E1,9.669587708E1,9.813034844E1
2.501762509E0,7.498326302E0,-1.339624023E1,9.949397278E1,1.006714198E2
2.506779904E0,1.008809566E1,-1.125627518E1,1.044656525E2,1.055535217E2
2.511797300E0,1.473926449E1,-9.905368805E0,1.070799942E2,1.085425603E2
2.516814696E0,1.729897308E1,-7.782144547E0,9.795769501E1,9.977738348E1
2.521832092E0,1.763945389E1,-5.513956070E0,8.261543274E1,8.465733147E1
2.526849488E0,1.574687386E1,-3.930203199E0,6.979463196E1,7.165682929E1
2.531866884E0,1.054377365E1,-3.943912268E0,5.934820557E1,6.040641614E1
2.536884279E0,4.822211266E0,-5.159289360E0,4.734765625E1,4.787141674E1
2.541901675E0,9.455488920E-1,-6.658095837E0,3.408531952E1,3.474238492E1
2.546919071E0,-8.682465553E-1,-8.338993073E0,2.152828789E1,2.310324300E1
2.551936415E0,-1.647579074E0,-9.840779305E0,1.199289417E1,1.560080013E1
2.556953759E0,-2.560528278E0,-1.092226315E1,4.564116478E0,1.211128798E1
2.561971102E0,-3.796671391E0,-1.048961639E1,-3.764822483E0,1.177372728E1
2.566988446E0,-5.604854107E0,-9.192884445E0,-1.427862740E1,1.788302867E1
2.572005790E0,-7.742430687E0,-8.245932579E0,-2.641016769E1,2.873042977E1
2.577023134E0,-9.999520302E0,-8.269506454E0,-3.881621552E1,4.092766461E1
2.582040477E0,-1.091823387E1,-7.913054943E0,-5.051309204E1,5.228189684E1
2.587057821E0,-1.125293446E1,-7.190048218E0,-5.973115158E1,6.120568435E1
2.592075165E0,-1.176530647E1,-6.511936665E0,-6.806292725E1,6.937859771E1
2.597092509E0,-1.194642067E1,-5.664580822E0,-7.501350403E1,7.616974615E1
2.602109852E0,-1.154296970E1,-4.708981991E0,-7.980539703E1,8.077323849E1
2.607127196E0,-1.152563190E1,-4.230319977E0,-8.165493774E1,8.257278399E1
2.612144540E0,-1.130810452E1,-4.399519444E0,-8.069922638E1,8.160633638E1
2.617161884E0,-1.114343071E1,-4.978405952E0,-7.743105316E1,7.838704337E1
2.622179227E0,-1.140025234E1,-5.930467129E0,-7.276195526E1,7.388801207E1
2.627196571E0,-1.203756523E1,-7.274883270E0,-6.730566406E1,6.875957619E1
2.632213915E0,-1.238030529E1,-8.925142288E0,-6.075180054E1,6.263953538E1
2.637231259E0,-1.165792561E1,-1.060478878E1,-5.324449539E1,5.552787646E1
2.642248602E0,-1.023606300E1,-1.223465443E1,-4.496187210E1,4.770779494E1
2.647265946E0,-8.743556023E0,-1.407875443E1,-3.603562927E1,3.966393419E1
2.652283290E0,-9.092036247E0,-1.720220566E1,-2.830254555E1,3.434552499E1
2.657300634E0,-1.187429428E1,-2.183529091E1,-1.930210495E1,3.146982760E1
2.662317977E0,-9.986035347E0,-2.525334930E1,2.256354523E1,3.530674335E1
2.667335321E0,4.828669429E-1,-2.449659348E1,7.201937866E1,7.607303829E1
2.672352665E0,4.007141590E0,-1.927011299E1,7.121190643E1,7.388186554E1
2.677370009E0,1.188180637E1,-1.716394234E1,8.913676453E1,9.154857197E1
2.682387352E0,6.197803497E0,-1.783226776E1,9.453507996E1,9.640167988E1
2.687404696E0,7.192890167E0,-1.512217808E1,9.784609985E1,9.926871207E1
2.692422040E0,1.191657734E1,-1.188338280E1,1.060296173E2,1.073568784E2
2.697439384E0,1.437494564E1,-9.966491699E0,1.025795364E2,1.040602293E2
2.702456727E0,1.432289410E1,-9.478796005E0,8.254321289E1,8.431117876E1
2.707474071E0,1.340572739E1,-8.731194496E0,6.359372711E1,6.557521950E1
2.712491415E0,1.211360931E1,-6.254009724E0,4.912274551E1,5.097937127E1
2.717508759E0,9.197971344E0,-3.906798124E0,3.788932800E1,3.918503445E1
2.722526102E0,4.437803268E0,-3.226239681E0,2.916606140E1,2.967763228E1
2.727543446E0,-2.551161051E-1,-4.431160927E0,2.209177208E1,2.253323468E1
2.732560790E0,-3.292586565E0,-6.041282177E0,1.517857075E1,1.666515006E1
2.737578134E0,-4.469966888E0,-7.085185051E0,7.727993011E0,1.139747021E1
2.742595477E0,-5.041017532E0,-7.215145111E0,3.755760193E-1,8.809723837E0
2.747612821E0,-5.770534992E0,-6.492296219E0,-6.368232727E0,1.077048617E1
2.752630165E0,-6.242308617E0,-5.189936161E0,-1.308310604E1,1.539706199E1
2.757647509E0,-6.590798378E0,-4.078756332E0,-2.057235146E1,2.198400602E1
2.762664852E0,-7.680721760E0,-4.242774963E0,-2.874471283E1,3.005417012E1
2.767682196E0,-7.448618889E0,-2.257737160E0,-3.885394669E1,3.962585612E1
2.772699540E0,-7.404696465E0,-1.966691017E-1,-4.871565247E1,4.927558223E1
2.777716884E0,-8.011720657E0,1.199200392E0,-5.774668503E1,5.831213751E1
2.782734227E0,-8.739623070E0,1.885870695E0,-6.505890656E1,6.567038025E1
2.787751571E0,-8.725295067E0,2.223353624E0,-6.999960327E1,7.057633126E1
2.792768915E0,-8.582842827E0,2.299414873E0,-7.236981964E1,7.291325870E1
2.797786259E0,-9.009757996E0,1.761705875E0,-7.294368744E1,7.351911917E1
2.802803602E0,-1.069272804E1,2.267978191E-1,-7.205572510E1,7.284513292E1
2.807820946E0,-1.262681866E1,-1.572283149E0,-6.903585052E1,7.019869857E1
2.812838290E0,-1.362746716E1,-2.803364038E0,-6.387948608E1,6.537702542E1
2.817855634E0,-1.275960445E1,-3.568865061E0,-5.698321152E1,5.850325374E1
2.822872977E0,-1.061469936E1,-4.694094658E0,-4.882406616E1,5.018461720E1
2.827890321E0,-9.101234436E0,-6.930310249E0,-4.004167938E1,4.164370008E1
2.832907665E0,-1.025314045E1,-1.092666245E1,-3.183015060E1,3.518063855E1
2.837925009E0,-1.379588699E1,-1.658197212E1,-1.490462208E1,2.621900182E1
2.842942352E0,-6.675773144E0,-2.157456207E1,3.762194443E1,4.387981744E1
2.847959696E0,2.956329107E0,-1.911923790E1,5.905714417E1,6.214524452E1
2.852977040E0,6.168555737E0,-1.519792938E1,7.035397339E1,7.224063752E1
2.857994384E0,8.520745277E0,-1.483470440E1,9.064869690E1,9.224889053E1
2.863011727E0,4.358770847E0,-1.464709949E1,9.137368774E1,9.264279367E1
2.868029071E0,6.431140900E0,-1.217573452E1,9.359233856E1,9.459986217E1
2.873046415E0,1.045848751E1,-9.346611977E0,9.748262024E1,9.848654916E1
2.878063759E0,1.266707802E1,-7.338238239E0,8.842167664E1,8.962531732E1
2.883081102E0,1.325044727E1,-6.196373940E0,7.263334656E1,7.409164889E1
2.888098446E0,1.262422371E1,-4.746100903E0,5.835774994E1,5.989593873E1
2.893115790E0,1.095311928E1,-3.161559105E0,4.747471619E1,4.882432749E1
2.898133134E0,8.047276497E0,-2.539029121E0,3.873498535E1,3.964346627E1
2.903150477E0,3.991817474E0,-3.458203793E0,3.079531479E1,3.124492268E1
2.908167821E0,7.292101383E-1,-4.906949043E0,2.313555527E1,2.366144150E1
2.913185165E0,-2.030242682E0,-6.601170540E0,1.576985931E1,1.721585899E1
2.918202509E0,-5.158272266E0,-8.527647018E0,9.781542778E0,1.396449482E1
2.923219852E0,-6.784346581E0,-8.350378036E0,4.923159599E0,1.183189217E1
2.928237196E0,-7.182272434E0,-7.629195213E0,1.069622993E0,1.053250921E1
2.933254540E0,-6.085614204E0,-6.736785889E0,-3.388786316E0,9.690348655E0
2.938271884E0,-5.112658978E0,-6.028504372E0,-9.752418518E0,1.255355781E1
2.943289227E0,-5.204616070E0,-6.064665794E0,-1.863211441E1,2.027372405E1
2.948306571E0,-6.910726547E0,-7.188192368E0,-2.969852829E1,3.132779650E1
2.953323915E0,-9.605735779E0,-9.098939896E0,-4.179078293E1,4.383526440E1
2.958341259E0,-1.132138157E1,-1.038524437E1,-5.317150497E1,5.534650777E1
2.963358602E0,-1.112108135E1,-1.027479362E1,-6.301388931E1,6.480740761E1
2.968375946E0,-9.468924522E0,-9.493906021E0,-7.067951965E1,7.194017849E1
2.973393290E0,-8.141552925E0,-9.646449089E0,-7.616250610E1,7.720146501E1
2.978410634E0,-8.034208298E0,-1.117784214E1,-7.853852081E1,7.973576305E1
2.983427977E0,-8.322020531E0,-1.301813698E1,-7.888124084E1,8.038020946E1
2.988445321E0,-8.098498344E0,-1.458690453E1,-7.752317047E1,7.929820565E1
2.993462665E0,-7.741664886E0,-1.588448143E1,-7.359628296E1,7.568793161E1
2.998480009E0,-8.144353867E0,-1.648394012E1,-6.716677856E1,6.963782682E1
3.003497352E0,-8.549658775E0,-1.695488739E1,-5.941847229E1,6.237884033E1
3.008514696E0,-8.506982803E0,-1.756784248E1,-5.071291733E1,5.433965246E1
3.013532040E0,-8.853487968E0,-1.858483887E1,-4.235660553E1,4.709418772E1
3.018549384E0,-1.175819778E1,-1.862845039E1,-3.830865097E1,4.419080355E1
3.023566727E0,-1.488444996E1,-1.791791916E1,-2.922904968E1,3.737560732E1
3.028584071E0,-1.162612438E1,-1.670847702E1,-7.946249485E0,2.185138104E1
3.033601415E0,-1.036912346E1,-1.982359695E1,2.143450546E1,3.098276524E1
3.038618759E0,-9.198654175E0,-2.253960228E1,6.007760620E1,6.482258616E1
3.043636102E0,-5.487546921E0,-1.825421143E1,8.793444824E1,8.997664471E1
3.048653446E0,1.929680467E0,-1.147943211E1,1.019294891E2,1.025920162E2
3.053670790E0,9.637747765E0,-9.557153702E0,1.119040375E2,1.127241721E2
3.058688134E0,1.093934822E1,-9.512929916E0,1.094880219E2,1.104436150E2
3.063705477E0,1.150243568E1,-8.713610649E0,1.045322495E2,1.055235718E2
3.068722821E0,1.571101475E1,-7.269081116E0,9.553823853E1,9.709392641E1
3.073740165E0,1.970271301E1,-5.956178665E0,8.130458069E1,8.386958808E1
3.078757509E0,1.931161880E1,-5.444327831E0,6.658483124E1,6.954221076E1
3.083774852E0,1.587009239E1,-5.619544029E0,5.494892502E1,5.747019635E1
3.088792196E0,1.121209908E1,-6.065161705E0,4.398592758E1,4.579584236E1
3.093809540E0,6.766352177E0,-6.143104076E0,3.252688217E1,3.378637763E1
3.098826884E0,3.302480698E0,-6.673319340E0,2.220593643E1,2.342099875E1
