"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
7.852902790E-1,-6.657897611E-4,1.065263641E-3,1.065263641E-3,1.647072936E-3
7.877988730E-1,3.994738800E-4,1.065263641E-3,1.065263641E-3,1.558573909E-3
7.903074670E-1,-6.657897611E-4,1.065263641E-3,0.000000000E0,1.256209629E-3
7.928160610E-1,-6.657897611E-4,1.065263641E-3,-1.065263641E-3,1.647072936E-3
7.953246540E-1,3.994738800E-4,1.065263641E-3,1.065263641E-3,1.558573909E-3
7.978332480E-1,3.994738800E-4,-0.000000000E0,1.065263641E-3,1.137702072E-3
8.003418420E-1,-6.657897611E-4,-0.000000000E0,1.065263641E-3,1.256209629E-3
8.028504360E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
8.053590290E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
8.078676230E-1,3.994738800E-4,-0.000000000E0,-1.065263641E-3,1.137702072E-3
8.103762170E-1,3.994738800E-4,-0.000000000E0,0.000000000E0,3.994738800E-4
8.128848110E-1,3.994738800E-4,-0.000000000E0,1.065263641E-3,1.137702072E-3
8.153934040E-1,-6.657897611E-4,1.065263641E-3,0.000000000E0,1.256209629E-3
8.179019980E-1,3.994738800E-4,-0.000000000E0,0.000000000E0,3.994738800E-4
8.204105400E-1,-6.657897611E-4,-0.000000000E0,1.065263641E-3,1.256209629E-3
8.229190810E-1,-6.657897611E-4,1.065263641E-3,0.000000000E0,1.256209629E-3
8.254276230E-1,-6.657897611E-4,-1.065263641E-3,-1.065263641E-3,1.647072936E-3
8.279361650E-1,-6.657897611E-4,-0.000000000E0,-1.065263641E-3,1.256209629E-3
8.304447060E-1,-6.657897611E-4,1.065263641E-3,0.000000000E0,1.256209629E-3
8.329532480E-1,-6.657897611E-4,1.065263641E-3,1.065263641E-3,1.647072936E-3
8.354617900E-1,-6.657897611E-4,1.065263641E-3,2.130527282E-3,2.473299240E-3
8.379703310E-1,-1.731053460E-3,-0.000000000E0,2.130527282E-3,2.745121597E-3
8.404788730E-1,3.994738800E-4,-1.065263641E-3,0.000000000E0,1.137702072E-3
8.429874150E-1,1.464737463E-3,-2.130527282E-3,0.000000000E0,2.585459792E-3
8.454959560E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
8.480044980E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
8.505130400E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
8.530215810E-1,-6.657897611E-4,-0.000000000E0,0.000000000E0,6.657897611E-4
8.555301230E-1,3.994738800E-4,-0.000000000E0,-1.065263641E-3,1.137702072E-3
8.580386650E-1,-6.657897611E-4,-0.000000000E0,0.000000000E0,6.657897611E-4
8.605472060E-1,3.994738800E-4,-0.000000000E0,1.065263641E-3,1.137702072E-3
8.630557480E-1,3.994738800E-4,-1.065263641E-3,0.000000000E0,1.137702072E-3
8.655642900E-1,3.994738800E-4,-1.065263641E-3,-1.065263641E-3,1.558573909E-3
8.680728310E-1,3.994738800E-4,-1.065263641E-3,0.000000000E0,1.137702072E-3
8.705813730E-1,-6.657897611E-4,-2.130527282E-3,0.000000000E0,2.232134070E-3
8.730899150E-1,-6.657897611E-4,-1.065263641E-3,-1.065263641E-3,1.647072936E-3
8.755984560E-1,-6.657897611E-4,-1.065263641E-3,-1.065263641E-3,1.647072936E-3
8.781069980E-1,-6.657897611E-4,-1.065263641E-3,0.000000000E0,1.256209629E-3
8.806155400E-1,3.994738800E-4,-1.065263641E-3,0.000000000E0,1.137702072E-3
8.831240810E-1,3.994738800E-4,-2.130527282E-3,0.000000000E0,2.167654465E-3
8.856326230E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
8.881411650E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
8.906497060E-1,-6.657897611E-4,-0.000000000E0,1.065263641E-3,1.256209629E-3
8.931582480E-1,3.994738800E-4,1.065263641E-3,0.000000000E0,1.137702072E-3
8.956667900E-1,1.464737463E-3,-0.000000000E0,0.000000000E0,1.464737463E-3
8.981753310E-1,3.994738800E-4,-0.000000000E0,1.065263641E-3,1.137702072E-3
9.006838730E-1,-6.657897611E-4,-1.065263641E-3,1.065263641E-3,1.647072936E-3
9.031924150E-1,3.994738800E-4,-1.065263641E-3,-1.065263641E-3,1.558573909E-3
9.057009560E-1,-6.657897611E-4,-1.065263641E-3,-1.065263641E-3,1.647072936E-3
9.082094980E-1,3.994738800E-4,-1.065263641E-3,0.000000000E0,1.137702072E-3
9.107180400E-1,3.994738800E-4,1.065263641E-3,1.065263641E-3,1.558573909E-3
9.132265810E-1,-6.657897611E-4,-0.000000000E0,1.065263641E-3,1.256209629E-3
9.157351230E-1,-6.657897611E-4,-1.065263641E-3,1.065263641E-3,1.647072936E-3
9.182436650E-1,-6.657897611E-4,-1.065263641E-3,0.000000000E0,1.256209629E-3
9.207522060E-1,-6.657897611E-4,-1.065263641E-3,1.065263641E-3,1.647072936E-3
9.232607480E-1,-6.657897611E-4,-0.000000000E0,1.065263641E-3,1.256209629E-3
9.257692900E-1,3.994738800E-4,-0.000000000E0,1.065263641E-3,1.137702072E-3
9.282778310E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
9.307863730E-1,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
9.332949150E-1,-6.657897611E-4,-0.000000000E0,1.065263641E-3,1.256209629E-3
9.358034560E-1,3.994738800E-4,-0.000000000E0,0.000000000E0,3.994738800E-4
9.383119980E-1,3.994738800E-4,-1.065263641E-3,0.000000000E0,1.137702072E-3
9.408205400E-1,1.464737463E-3,-1.065263641E-3,1.065263641E-3,2.101197060E-3
9.433290810E-1,-6.657897611E-4,-0.000000000E0,0.000000000E0,6.657897611E-4
9.458376750E-1,-6.657897611E-4,-1.065263641E-3,0.000000000E0,1.256209629E-3
9.483462690E-1,-1.731053460E-3,-1.065263641E-3,0.000000000E0,2.032568008E-3
9.508548630E-1,-6.657897611E-4,-0.000000000E0,-1.065263641E-3,1.256209629E-3
9.533634560E-1,-6.657897611E-4,-1.065263641E-3,-1.065263641E-3,1.647072936E-3
9.558720500E-1,-6.657897611E-4,-1.065263641E-3,-1.065263641E-3,1.647072936E-3
9.583806440E-1,3.994738800E-4,-0.000000000E0,0.000000000E0,3.994738800E-4
9.608892380E-1,-6.657897611E-4,-1.065263641E-3,0.000000000E0,1.256209629E-3
9.633978310E-1,3.994738800E-4,-0.000000000E0,-1.065263641E-3,1.137702072E-3
9.659064250E-1,-6.657897611E-4,-0.000000000E0,-1.065263641E-3,1.256209629E-3
9.684150190E-1,-6.657897611E-4,1.065263641E-3,1.065263641E-3,1.647072936E-3
9.709236130E-1,3.994738800E-4,2.130527282E-3,1.065263641E-3,2.415266550E-3
9.734322060E-1,3.994738800E-4,1.065263641E-3,0.000000000E0,1.137702072E-3
9.759408000E-1,3.994738800E-4,1.065263641E-3,0.000000000E0,1.137702072E-3
9.784493940E-1,3.994738800E-4,-0.000000000E0,0.000000000E0,3.994738800E-4
9.809579880E-1,-6.657897611E-4,-0.000000000E0,-2.130527282E-3,2.232134070E-3
9.834665810E-1,1.464737463E-3,1.065263641E-3,1.065263641E-3,2.101197060E-3
9.859751750E-1,1.464737463E-3,1.065263641E-3,0.000000000E0,1.811143964E-3
9.884837690E-1,3.994738800E-4,1.065263641E-3,1.065263641E-3,1.558573909E-3
9.909923630E-1,1.464737463E-3,-0.000000000E0,1.065263641E-3,1.811143964E-3
9.935009560E-1,3.994738800E-4,-0.000000000E0,2.130527282E-3,2.167654465E-3
9.960095500E-1,3.994738800E-4,-0.000000000E0,1.065263641E-3,1.137702072E-3
9.985181440E-1,3.994738800E-4,-0.000000000E0,-1.065263641E-3,1.137702072E-3
1.001026738E0,3.994738800E-4,-1.065263641E-3,1.065263641E-3,1.558573909E-3
1.003535331E0,3.994738800E-4,-0.000000000E0,0.000000000E0,3.994738800E-4
1.006043925E0,3.994738800E-4,1.065263641E-3,0.000000000E0,1.137702072E-3
1.008552519E0,3.994738800E-4,1.065263641E-3,1.065263641E-3,1.558573909E-3
1.011061113E0,2.530001104E-3,1.065263641E-3,2.130527282E-3,3.474886863E-3
1.013569706E0,7.856319658E-3,9.587372653E-3,2.130527282E-3,1.257690818E-2
1.016078300E0,2.277000993E-2,1.491369121E-2,2.130527282E-3,2.730257652E-2
1.018586894E0,4.514054582E-2,-2.130527282E-3,-5.326318089E-3,4.550360082E-2
1.021095488E0,8.135951310E-2,-4.900212586E-2,-1.384842768E-2,9.598102761E-2
1.023604081E0,1.292963773E-1,-1.203747913E-1,-1.491369121E-2,1.772852553E-1
1.026112675E0,1.878858805E-1,-2.098569423E-1,-2.130527282E-3,2.816834739E-1
1.028621269E0,2.528669536E-1,-2.929475009E-1,1.810948178E-2,3.874117808E-1
1.031129863E0,2.763027549E-1,-2.450106442E-1,2.876211889E-2,3.704061117E-1
1.033638456E0,1.719069183E-1,-4.048001766E-2,2.130527236E-2,1.778891088E-1
1.036147050E0,-4.221107066E-2,2.865559161E-1,-1.278316416E-2,2.899301240E-1
1.038655644E0,-2.701774836E-1,5.869602561E-1,-4.261054471E-2,6.475599381E-1
1.041164238E0,-4.171838760E-1,7.190529704E-1,-7.030740380E-2,8.342797443E-1
1.043672831E0,-4.651207328E-1,7.339666486E-1,-1.171789989E-1,8.767982978E-1
1.046181425E0,-4.502070546E-1,6.775076985E-1,-1.736379713E-1,8.317771448E-1
1.048690019E0,-3.745733202E-1,4.953475893E-1,-2.098569423E-1,6.555260045E-1
1.051198613E0,-2.414153665E-1,1.587242782E-1,-2.183790505E-1,3.621659639E-1
1.053707206E0,-6.671213359E-2,-2.663159072E-1,-2.151832581E-1,3.488244627E-1
1.056215800E0,1.282311082E-1,-7.041392922E-1,-2.013348341E-1,7.434992101E-1
1.058724394E0,3.050648868E-1,-1.069524646E0,-1.832253486E-1,1.127173049E0
1.061232988E0,3.806985915E-1,-1.208009005E0,-1.491369158E-1,1.275327014E0
1.063741581E0,2.858901322E-1,-1.052480459E0,-9.480846673E-2,1.094731442E0
1.066250123E0,7.177213579E-2,-6.828339696E-1,-3.302317113E-2,6.873892633E-1
1.068758665E0,-1.583248079E-1,-2.503369451E-1,1.384842768E-2,2.965250576E-1
1.071267206E0,-3.266364634E-1,1.075916290E-1,3.302317113E-2,3.454820801E-1
1.073775748E0,-3.937480748E-1,3.004043400E-1,3.195790946E-2,4.962878418E-1
1.076284290E0,-3.308975101E-1,2.950780392E-1,2.982738242E-2,4.443578334E-1
1.078792831E0,-1.615206003E-1,1.384842694E-1,3.089264594E-2,2.149910528E-1
1.081301373E0,1.637842879E-2,-5.326318368E-2,2.769685537E-2,6.222809223E-2
1.083809915E0,1.271658540E-1,-1.683116555E-1,1.704421826E-2,2.116375987E-1
1.086318456E0,1.580584943E-1,-1.629853398E-1,2.130527282E-3,2.270489986E-1
1.088826998E0,1.303616315E-1,-6.924213469E-2,-9.587372653E-3,1.479207420E-1
1.091335540E0,7.922898233E-2,6.178529188E-2,-1.384842768E-2,1.014220532E-1
1.093844081E0,4.194475710E-2,1.874863952E-1,-7.456845604E-3,1.922657421E-1
1.096352623E0,3.981423005E-2,2.684464455E-1,5.326318089E-3,2.714351426E-1
1.098861165E0,7.390266657E-2,2.897517085E-1,1.810948178E-2,2.995757167E-1
1.101369706E0,1.218395308E-1,2.716422379E-1,1.810948178E-2,2.982655361E-1
1.103878248E0,1.559279710E-1,2.482064217E-1,5.326318089E-3,2.931694554E-1
1.106386790E0,1.623195410E-1,2.428801060E-1,-9.587372653E-3,2.922846164E-1
1.108895331E0,1.442100704E-1,2.524674833E-1,-1.810948178E-2,2.913148260E-1
1.111403873E0,1.133174226E-1,2.663159072E-1,-1.704421826E-2,2.899232762E-1
1.113912415E0,8.668582886E-2,2.673811615E-1,-5.326318089E-3,2.811325098E-1
1.116420956E0,7.390266657E-2,2.407495826E-1,4.261054564E-3,2.518732266E-1
1.118929498E0,7.283740491E-2,1.832253486E-1,6.391582079E-3,1.972756149E-1
1.121438040E0,7.603318989E-2,1.118526831E-1,5.326318089E-3,1.353530138E-1
1.123946581E0,6.964161247E-2,5.006739125E-2,2.130527282E-3,8.579765148E-2
1.126455123E0,3.874896467E-2,1.491369121E-2,-1.065263641E-3,4.153354349E-2
1.128963665E0,-1.238369010E-2,2.130527282E-3,-4.261054564E-3,1.326844049E-2
1.131472206E0,-6.990792602E-2,-8.522109129E-3,-3.195791040E-3,7.049792582E-2
1.133980748E0,-1.093226820E-1,-3.408843651E-2,-2.130527282E-3,1.145338791E-1
1.136489290E0,-1.231711060E-1,-8.628635854E-2,1.065263641E-3,1.503914619E-1
1.138997831E0,-1.082574204E-1,-1.608548164E-1,7.456845604E-3,1.940349081E-1
1.141506373E0,-7.416898012E-2,-2.450106442E-1,1.065263618E-2,2.562122793E-1
1.144014915E0,-3.795001656E-2,-3.110569715E-1,8.522109129E-3,3.134792970E-1
1.146523456E0,-1.557948068E-2,-3.344927728E-1,4.261054564E-3,3.348825046E-1
1.149031998E0,-1.877527125E-2,-3.025348783E-1,-1.065263641E-3,3.031187856E-1
1.151540540E0,-4.647212476E-2,-2.215748429E-1,-3.195791040E-3,2.264183793E-1
1.154049081E0,-8.162582666E-2,-1.203747913E-1,0.000000000E0,1.454402488E-1
1.156557623E0,-1.082574204E-1,-3.195790946E-2,1.065263641E-3,1.128809631E-1
1.159066165E0,-1.135837361E-1,2.237053588E-2,3.195791040E-3,1.158098401E-1
1.161574706E0,-9.334372729E-2,3.408843651E-2,2.130527282E-3,9.939623773E-2
1.164083248E0,-4.753739014E-2,1.171789970E-2,4.261054564E-3,4.914538860E-2
1.166591790E0,4.660528619E-3,-2.130527236E-2,3.195791040E-3,2.204196537E-2
1.169100331E0,4.833633825E-2,-4.154528305E-2,1.065263641E-3,6.374595615E-2
1.171608873E0,6.857634336E-2,-2.982738242E-2,-3.195791040E-3,7.485052231E-2
1.174117415E0,6.538055837E-2,1.384842768E-2,-6.391582079E-3,6.713604608E-2
1.176625956E0,5.259739235E-2,7.243792713E-2,-6.391582079E-3,8.974737484E-2
1.179134498E0,3.768370301E-2,1.257011145E-1,-3.195791040E-3,1.312670741E-1
1.181643040E0,3.342264518E-2,1.587242782E-1,1.065263641E-3,1.622085216E-1
1.184151581E0,4.301001877E-2,1.661811322E-1,3.195791040E-3,1.716864686E-1
1.186660123E0,6.111950055E-2,1.502021700E-1,0.000000000E0,1.621612939E-1
1.189168665E0,7.709845901E-2,1.299621612E-1,-3.195791040E-3,1.511441325E-1
1.191677258E0,8.135951310E-2,1.150484756E-1,-6.391582079E-3,1.410545087E-1
1.194185852E0,7.070687413E-2,1.129179448E-1,-7.456845604E-3,1.334373593E-1
1.196694446E0,5.046686530E-2,1.150484756E-1,-4.261054564E-3,1.257028751E-1
1.199203040E0,2.703106403E-2,1.139832065E-1,-1.065263641E-3,1.171494113E-1
1.201711633E0,9.986846708E-3,9.693899006E-2,1.065263641E-3,9.745788674E-2
1.204220227E0,1.464737463E-3,6.604634225E-2,2.130527282E-3,6.609692828E-2
1.206728821E0,-6.657897611E-4,2.024000883E-2,2.130527282E-3,2.036272035E-2
1.209237415E0,-6.657897611E-4,-2.769685537E-2,1.065263641E-3,2.772532885E-2
1.211746008E0,-5.992108025E-3,-6.711161137E-2,0.000000000E0,6.737858516E-2
1.214254602E0,-1.664474420E-2,-9.267793596E-2,0.000000000E0,9.416075256E-2
1.216763196E0,-3.262370080E-2,-1.043958366E-1,-1.065263641E-3,1.093797574E-1
1.219271790E0,-4.753739014E-2,-1.054610983E-1,1.065263641E-3,1.156848369E-1
1.221780383E0,-5.712476373E-2,-1.043958366E-1,3.195791040E-3,1.190459676E-1
1.224288977E0,-5.819002539E-2,-1.054610983E-1,3.195791040E-3,1.204920553E-1
1.226797571E0,-5.179844424E-2,-1.097221524E-1,3.195791040E-3,1.213764500E-1
1.229306165E0,-4.114580899E-2,-1.097221524E-1,1.065263641E-3,1.171881526E-1
1.231814758E0,-3.155843541E-2,-1.033305749E-1,1.065263641E-3,1.080475698E-1
1.234323352E0,-2.410159074E-2,-8.628635854E-2,0.000000000E0,8.958918654E-2
1.236831946E0,-2.090579830E-2,-5.965476483E-2,0.000000000E0,6.321189263E-2
1.239340540E0,-1.771000773E-2,-2.982738242E-2,2.130527282E-3,3.475422653E-2
1.241849133E0,-1.557948068E-2,-3.195791040E-3,0.000000000E0,1.590387684E-2
1.244357727E0,-7.057371549E-3,1.597895473E-2,0.000000000E0,1.746807052E-2
1.246866321E0,4.660528619E-3,2.769685537E-2,1.065263641E-3,2.810642472E-2
1.249374915E0,1.744369231E-2,3.515370190E-2,0.000000000E0,3.924366393E-2
1.251883508E0,2.916159295E-2,4.367581010E-2,-2.130527282E-3,5.255962364E-2
1.254392102E0,3.448791057E-2,5.326318368E-2,-2.130527282E-3,6.348954133E-2
1.256900696E0,3.448791057E-2,6.498108059E-2,-1.065263641E-3,7.357371539E-2
1.259409290E0,3.022685647E-2,7.669898123E-2,-1.065263641E-3,8.244714282E-2
1.261917883E0,2.703106403E-2,8.202529699E-2,-2.130527282E-3,8.639078027E-2
1.264426477E0,2.596580051E-2,7.989477366E-2,-1.065263641E-3,8.401507270E-2
1.266935071E0,2.596580051E-2,7.137266546E-2,-2.130527282E-3,7.597907158E-2
1.269443665E0,2.596580051E-2,5.858949944E-2,-2.130527282E-3,6.412091225E-2
1.271952258E0,2.596580051E-2,4.261054471E-2,0.000000000E0,4.989871057E-2
1.274460852E0,2.277000993E-2,3.089264594E-2,-2.130527282E-3,3.843654605E-2
1.276969446E0,1.637842879E-2,2.130527236E-2,-2.130527282E-3,2.695749814E-2
1.279478040E0,5.725792143E-3,1.278316416E-2,-1.065263641E-3,1.404737585E-2
1.281986633E0,-3.861580743E-3,4.261054564E-3,1.065263641E-3,5.848348353E-3
1.284495227E0,-1.238369010E-2,-6.391582079E-3,1.065263641E-3,1.397651204E-2
1.287003821E0,-1.771000773E-2,-2.130527236E-2,2.130527282E-3,2.778665418E-2
1.289512415E0,-1.984053478E-2,-3.834949061E-2,1.065263641E-3,4.319102959E-2
1.292021008E0,-1.984053478E-2,-5.326318368E-2,1.065263641E-3,5.684846825E-2
1.294529602E0,-2.090579830E-2,-6.391581893E-2,0.000000000E0,6.724793166E-2
1.297038196E0,-2.197106183E-2,-6.817687303E-2,1.065263641E-3,7.163761833E-2
1.299546790E0,-2.303632535E-2,-6.498108059E-2,1.065263641E-3,6.895177958E-2
1.302055383E0,-2.410159074E-2,-5.965476483E-2,1.065263641E-3,6.434836773E-2
1.304563977E0,-2.410159074E-2,-5.006739125E-2,1.065263641E-3,5.557665993E-2
1.307072571E0,-2.090579830E-2,-4.154528305E-2,2.130527282E-3,4.655751382E-2
1.309581165E0,-1.557948068E-2,-3.408843651E-2,1.065263641E-3,3.749501979E-2
1.312089706E0,-7.057371549E-3,-2.450106293E-2,0.000000000E0,2.549722687E-2
1.314598248E0,-1.731053460E-3,-1.278316416E-2,-1.065263641E-3,1.294374824E-2
1.317106790E0,1.464737463E-3,1.065263641E-3,-2.130527282E-3,2.796317035E-3
1.319615331E0,4.660528619E-3,1.491369121E-2,-2.130527282E-3,1.576952310E-2
1.322123873E0,4.660528619E-3,2.663159184E-2,-1.065263641E-3,2.705729103E-2
1.324632415E0,4.660528619E-3,3.728422895E-2,0.000000000E0,3.757438297E-2
1.327140956E0,6.791055668E-3,4.048001766E-2,-1.065263641E-3,4.105953061E-2
1.329649498E0,1.105211023E-2,3.941475600E-2,-1.065263641E-3,4.094883292E-2
1.332158040E0,1.637842879E-2,3.408843651E-2,1.065263641E-3,3.783396913E-2
1.334666581E0,2.170474641E-2,2.982738242E-2,-1.065263641E-3,3.690397736E-2
1.337175123E0,2.277000993E-2,2.450106293E-2,-1.065263641E-3,3.346505975E-2
1.339683665E0,1.957421936E-2,2.450106293E-2,-1.065263641E-3,3.137812829E-2
1.342192206E0,1.637842879E-2,2.556632832E-2,-1.065263641E-3,3.038132419E-2
1.344700748E0,1.105211023E-2,2.663159184E-2,-1.065263641E-3,2.885351991E-2
1.347209290E0,5.725792143E-3,2.663159184E-2,0.000000000E0,2.724016115E-2
1.349717831E0,1.464737463E-3,2.237053588E-2,-1.065263641E-3,2.244373227E-2
1.352226373E0,-6.657897611E-4,1.491369121E-2,-1.065263641E-3,1.496650420E-2
1.354734915E0,-2.796316985E-3,5.326318089E-3,0.000000000E0,6.015733793E-3
1.357243456E0,-3.861580743E-3,-5.326318089E-3,0.000000000E0,6.578865420E-3
1.359751998E0,-3.861580743E-3,-1.384842768E-2,1.065263641E-3,1.441615558E-2
1.362260540E0,-7.057371549E-3,-2.237053588E-2,2.130527282E-3,2.355390658E-2
1.364769081E0,-9.187898599E-3,-2.556632832E-2,1.065263641E-3,2.718803801E-2
1.367277623E0,-1.131842658E-2,-2.982738242E-2,0.000000000E0,3.190265697E-2
1.369786165E0,-1.131842658E-2,-3.302317113E-2,1.065263641E-3,3.492522581E-2
1.372294706E0,-1.025316212E-2,-3.515370190E-2,1.065263641E-3,3.663393069E-2
1.374803248E0,-1.025316212E-2,-3.302317113E-2,0.000000000E0,3.457827591E-2
1.377311790E0,-9.187898599E-3,-2.982738242E-2,-1.065263641E-3,3.122859281E-2
1.379820331E0,-8.122635074E-3,-2.343579940E-2,-1.065263641E-3,2.482637068E-2
1.382328873E0,-7.057371549E-3,-1.597895473E-2,-1.065263641E-3,1.750052211E-2
1.384837415E0,-3.861580743E-3,-1.065263618E-2,-1.065263641E-3,1.138091604E-2
1.387345956E0,3.994738800E-4,-7.456845604E-3,-1.065263641E-3,7.543136772E-3
1.389854498E0,6.791055668E-3,-7.456845604E-3,-1.065263641E-3,1.014188198E-2
1.392363040E0,1.744369231E-2,-9.587372653E-3,0.000000000E0,1.990477621E-2
1.394871581E0,2.916159295E-2,-1.597895473E-2,0.000000000E0,3.325245100E-2
1.397380123E0,4.087949172E-2,-1.810948178E-2,0.000000000E0,4.471114149E-2
1.399888665E0,4.940159991E-2,-1.597895473E-2,-1.065263641E-3,5.193245474E-2
1.402397206E0,5.153212696E-2,-4.261054564E-3,-1.065263641E-3,5.171896637E-2
1.404905748E0,4.407528415E-2,2.237053588E-2,-2.130527282E-3,4.947333317E-2
1.407414290E0,2.809632942E-2,5.645897239E-2,-3.195791040E-3,6.314453556E-2
1.409922831E0,3.595264861E-3,9.267793596E-2,-2.130527282E-3,9.277211267E-2
1.412431373E0,-2.090579830E-2,1.225053221E-1,-2.130527282E-3,1.242945916E-1
1.414939915E0,-3.795001656E-2,1.331579536E-1,-1.065263641E-3,1.384643606E-1
1.417448456E0,-4.327633604E-2,1.193095297E-1,0.000000000E0,1.269157403E-1
1.419956998E0,-3.581948951E-2,7.989477366E-2,1.065263641E-3,8.756337975E-2
1.422465540E0,-1.664474420E-2,2.450106293E-2,2.130527282E-3,2.969661160E-2
1.424974081E0,3.595264861E-3,-3.621896356E-2,1.065263641E-3,3.641255330E-2
1.427482623E0,1.637842879E-2,-8.309056610E-2,1.065263641E-3,8.469610316E-2
1.429991165E0,1.531316526E-2,-1.065263674E-1,0.000000000E0,1.076213732E-1
1.432499706E0,2.530001104E-3,-1.043958366E-1,-1.065263641E-3,1.044319223E-1
1.435008248E0,-1.771000773E-2,-8.522108942E-2,-1.065263641E-3,8.704833854E-2
1.437516842E0,-3.795001656E-2,-6.072002649E-2,1.065263641E-3,7.161187165E-2
1.440025436E0,-4.966791719E-2,-4.474107176E-2,3.195791040E-3,6.692442440E-2
1.442534029E0,-5.073318258E-2,-3.834949061E-2,3.195791040E-3,6.367693715E-2
1.445042623E0,-4.008054361E-2,-4.261054471E-2,3.195791040E-3,5.858601861E-2
1.447551217E0,-2.303632535E-2,-5.006739125E-2,1.065263641E-3,5.512305088E-2
1.450059811E0,-8.122635074E-3,-5.326318368E-2,0.000000000E0,5.387897490E-2
1.452568404E0,3.994738800E-4,-4.261054471E-2,-1.065263641E-3,4.262573034E-2
1.455076998E0,1.464737463E-3,-2.130527236E-2,-2.130527282E-3,2.146157572E-2
1.457585592E0,-2.796316985E-3,3.195791040E-3,-2.130527282E-3,4.750959435E-3
1.460094186E0,-7.057371549E-3,2.663159184E-2,0.000000000E0,2.755082897E-2
1.462602779E0,-5.992108025E-3,3.834949061E-2,1.065263641E-3,3.882941637E-2
1.465111373E0,1.464737463E-3,4.048001766E-2,1.065263641E-3,4.052051422E-2
1.467619967E0,1.424790081E-2,3.302317113E-2,0.000000000E0,3.596571296E-2
1.470128561E0,2.809632942E-2,2.450106293E-2,0.000000000E0,3.727875818E-2
1.472637154E0,3.448791057E-2,2.024000883E-2,-2.130527282E-3,4.004513802E-2
1.475145748E0,3.448791057E-2,2.556632832E-2,-3.195791040E-3,4.304957839E-2
1.477654342E0,2.703106403E-2,3.621896356E-2,-2.130527282E-3,4.524412548E-2
1.480162936E0,1.531316526E-2,4.793686420E-2,-1.065263641E-3,5.033458817E-2
1.482671529E0,6.791055668E-3,5.432844535E-2,-1.065263641E-3,5.476160331E-2
1.485180123E0,2.530001104E-3,5.219791830E-2,0.000000000E0,5.225919613E-2
1.487688717E0,2.530001104E-3,4.048001766E-2,0.000000000E0,4.055900314E-2
1.490197311E0,5.725792143E-3,2.343579940E-2,0.000000000E0,2.412511947E-2
1.492705904E0,7.856319658E-3,4.261054564E-3,-1.065263641E-3,9.000729482E-3
1.495214498E0,4.660528619E-3,-8.522109129E-3,0.000000000E0,9.713231749E-3
1.497723092E0,3.994738800E-4,-1.704421826E-2,-1.065263641E-3,1.708214688E-2
1.500231686E0,-5.992108025E-3,-2.024000883E-2,1.065263641E-3,2.113523368E-2
1.502740279E0,-1.238369010E-2,-2.343579940E-2,1.065263641E-3,2.652785821E-2
1.505248873E0,-1.664474420E-2,-2.769685537E-2,2.130527282E-3,3.238367572E-2
1.507757467E0,-1.664474420E-2,-3.302317113E-2,2.130527282E-3,3.704209075E-2
1.510266061E0,-1.451421715E-2,-3.941475600E-2,2.130527282E-3,4.205620806E-2
1.512774654E0,-1.131842658E-2,-4.367581010E-2,2.130527282E-3,4.516882016E-2
1.515283248E0,-9.187898599E-3,-4.261054471E-2,0.000000000E0,4.358986122E-2
1.517791842E0,-1.025316212E-2,-3.515370190E-2,-1.065263641E-3,3.663393069E-2
1.520300436E0,-1.238369010E-2,-2.663159184E-2,-1.065263641E-3,2.938932206E-2
1.522809029E0,-1.451421715E-2,-1.278316416E-2,0.000000000E0,1.934093549E-2
1.525317623E0,-1.344895363E-2,-3.195791040E-3,2.130527282E-3,1.398665723E-2
